segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount_aggregated,speedLimit,frc,roadType,surface,oneway,width,ref,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,intersectionCount,routeSlopePercent,startElevation,endElevation
ce594929665cfa4da77b08cbace9a6ae,Ni Sư Huỳnh Liên,10.782654,106.6494573,10.7821504,106.6497547,1.0,50.0,,,,,,,,,,,,,,,,0.000801,149.881018016032,0.06450539086950668,1,0.0,16.0,16.0
e254e5ddc7550b0040a2e8c4bcd412bd,Phạm Văn Đồng,10.8398287,106.7394746,10.8251409,106.710872,1.0,50.0,,,,,,,,,,,,,,,,0.04329,242.4008092470402,3.524458345423547,2,0.48234362088785154,13.0,30.0
9a4098e379a9b102af2e32a4d82c34cb,Trịnh Đình Trọng,10.7751926,106.6464389,10.7752249,106.6474762,1.0,50.0,,,,,,,,,,,,,,,,0.00107,88.18438286028868,0.11350525596629256,1,0.8810164705473797,6.0,7.0
edd04a4ad93a14c44c8817dc0837f268,Thuận Kiều,10.7597225,106.6587965,10.7552474,106.6584197,1.0,50.0,,,,,,,,,,,,,,,,0.004852,184.72874873445062,0.49671678174303274,2,-0.80528787168486,32.0,28.0
d75b47a305d8110b0fa0afad065240ff,Xuân Diệu,10.7954312,106.6557557,10.7955147,106.655546,1.0,50.0,,,,,,,,,,,,,,,,0.000293,292.0657813945093,0.024723302236606914,2,0.0,5.0,5.0
1410911fe0df6ba8e9db5e9e568bde26,Lý Thái Tổ,10.7670409,106.6763647,10.7312283,106.8238056,1.0,50.0,,,,,,,,,,,,,,,,0.183254,103.87316430555256,16.606322907492842,5,-0.05419622423419914,28.0,19.0
78e26005f58a4ac82941adf1b6c9ce0b,Đường Nguyễn Chí Thanh,10.7607311,106.6727534,10.7607915,106.6740891,1.0,50.0,,,,,,,,,,,,,,,,0.001396,87.36445991997948,0.14624452656173467,2,1.3675725492233952,17.0,19.0
eba4e712a07e83689f520ce10d29a9e5,Nguyễn Thái Học,10.7651757,106.69714,10.7679022,106.6954254,1.0,50.0,,,,,,,,,,,,,,,,0.004441,328.2926104301754,0.35513661424440335,5,0.0,17.0,17.0
159d612f9b6a4d366e1a9c20f79f35ee,Nguyễn Thị Định,10.7636062,106.7826284,10.7581359,106.7889248,1.0,50.0,,,,,,,,,,,,,,,,0.011767,131.48732784676707,0.9167286555715581,2,0.10908353239776543,10.0,11.0
544c407a0eec14b0791ae6bd5c0310bd,Phường An Phú Đông,10.8391657,106.6996423,10.8340778,106.6938042,1.0,50.0,,,,,,,,,,,,,,,,0.010926,228.41717804221875,0.8510363626818898,3,-1.2925417152958607,33.0,22.0
386fb3ebdd2948a9397bedfa8e2a39f9,Vòng xoay,10.8207283,106.6940372,10.8204546,106.6941876,1.0,50.0,,,,,,,,,,,,,,,,0.000424,151.64263231830228,0.03445378601503133,2,0.0,9.0,9.0
5f4ad30047f2f96391c68e1f137624c7,Trường Chinh,10.8083021,106.6345381,10.829463,106.6235423,1.0,50.0,,,,,,,,,,,,,,,,0.032157,332.96162809259516,2.6314675766749502,2,-0.7600321652175341,27.0,7.0
c53e64beb6af8275a56b2b4a30d6f9f4,cầu vượt,10.8146011,106.6790072,10.8157766,106.6800056,1.0,50.0,,,,,,,,,,,,,,,,0.002174,39.83660573412618,0.1697853454524619,4,1.1779579649057397,18.0,20.0
94fe46fdbc64e22f478f143047a9d30b,Đường số 10,10.7414548,106.7099956,10.7498061,106.6287236,1.0,50.0,,,,,,,,,,,,,,,,0.089623,275.9785150520256,8.937414384343285,5,0.1902116123179976,5.0,22.0
945f4133aaa997f4ea99a4b9f3d73e0b,Lê Quang Sung,10.7510631,106.6528193,10.7510631,106.6528193,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,4,0.0,18.0,18.0
8db65086fcbc9345d7d228ea61c76550,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7862476,106.8630211,10.7859557,106.8547623,1.0,50.0,,,,,,,,,,,,,,,,0.008551,267.9401718759318,0.903805492239025,2,-1.1064327541567263,24.0,14.0
308ae609e5b64de9ce478c7a11dc35c0,Cầu Nguyễn Văn Cừ,10.7527375,106.6871934,10.7541132,106.6883922,1.0,50.0,,,,,,,,,,,,,,,,0.002574,40.56699408741434,0.20086974026922277,3,1.4935051919612898,24.0,27.0
5c7a7f20cc257f980d2163ca90a814cb,Cầu vượt Tân Thới Hiệp,10.8621176,106.6511715,10.8620995,106.6499973,1.0,50.0,,,,,,,,,,,,,,,,0.001192,269.10087184671386,0.12840033458105857,5,-1.5576283399303832,8.0,6.0
76af8535a1772f60979e2ace59b57ceb,Hàn Hải Nguyên,10.7582635,106.6457587,10.7580428,106.648904,1.0,50.0,,,,,,,,,,,,,,,,0.003366,94.0850363259728,0.34488440770695716,5,0.8698566629747588,18.0,21.0
845ae7048313c76a2823b14517852eea,Hồ Hảo Hớn,10.7598239,106.6940131,10.763051,106.6908753,1.0,50.0,,,,,,,,,,,,,,,,0.006365,316.312060231861,0.4951796481750454,2,0.0,8.0,8.0
91c1d62e3d990e9f6f7befb66bcbcb20,Nguyễn Duy,10.7447602,106.6688752,10.7448407,106.6689569,1.0,50.0,,,,,,,,,,,,,,,,0.000162,44.91716056797543,0.012615316379267659,1,0.0,27.0,27.0
7f0b87707f8fd7691c1458fe16a5f054,Ngô Gia Tự,10.7618189,106.6702758,10.7563976,106.666426,1.0,50.0,,,,,,,,,,,,,,,,0.009271,214.9015826346088,0.7327360450100446,3,-1.2282731361846166,16.0,7.0
e8c79d619669b25ac8a8b5c6cd0d1892,Phạm Hồng Thái,10.7712522,106.6938843,10.7711253,106.6963858,1.0,50.0,,,,,,,,,,,,,,,,0.002628,92.95585895320403,0.27395135051149405,3,1.0950849464325345,19.0,22.0
1ce67cf699aa7fd135d62ab8400fa8fe,Tây Thạnh,10.8131648,106.6226738,10.8157799,106.6249673,1.0,50.0,,,,,,,,,,,,,,,,0.004909,40.742904424493304,0.38285524729094167,1,1.0447812922256479,20.0,24.0
5c0ee164d2f247a7660b2fa34ac8345b,Thành Thái,10.7807392,106.6588525,10.7782236,106.6617292,1.0,50.0,,,,,,,,,,,,,,,,0.005392,131.674635604439,0.42001520160260036,3,0.23808662071858896,23.0,24.0
e4f9d9ee24eae3af1cf0ee65e59da33e,Xa Lộ Hà Nội,10.8054703,106.7542574,10.8303445,106.7632003,1.0,50.0,,,,,,,,,,,,,,,,0.033817,19.44911510437032,2.9200484755259835,1,0.1369840272695982,24.0,28.0
1a18ebf92c26b4fa90079e937e3a53c2,Đường Nguyễn Tri Phương,10.758935,106.6691456,10.756601,106.6695945,1.0,50.0,,,,,,,,,,,,,,,,0.002783,169.30003515497583,0.26279800479401394,2,-0.7610407855141967,12.0,10.0
2e7b0341cc7b2135881d31cacb53f4b1,Lý Thái Tổ,10.7677321,106.6723696,10.7676423,106.6741538,1.0,50.0,,,,,,,,,,,,,,,,0.001874,92.93268926022364,0.1953945949489752,5,1.0235697668721464,24.0,26.0
3ea305cbef3167c345c81b93932e4cf8,Nguyễn Thái Sơn,10.8145897,106.6790274,10.8177209,106.6814029,1.0,50.0,,,,,,,,,,,,,,,,0.005507,36.6924035116682,0.4329453985465218,1,1.1548800418680807,18.0,23.0
23c3b821848dd456f7eaf4509b567d43,Nguyễn Văn Bá (nối dài),10.8565707,106.7843268,10.8603829,106.7908151,1.0,50.0,,,,,,,,,,,,,,,,0.0103,59.1089313814029,0.8252886472221967,3,1.2116972690292744,15.0,25.0
70c4bc5a0849c2df4cb224daea730d5a,Vòng xoay An Lạc,10.7237483,106.6010824,10.7238063,106.6010908,1.0,50.0,,,,,,,,,,,,,,,,6.6e-05,8.098718386147482,0.006481005777501863,1,0.0,29.0,29.0
fe84f77da96da5828f4d4bc487679148,Phường 10,10.7681682,106.6677962,10.7681682,106.6677962,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2,0.0,20.0,20.0
86734732c7cdeead4dd6fbe6653de95d,Trường Chinh,10.829463,106.6235423,10.8417386,106.6160676,1.0,50.0,,,,,,,,,,,,,,,,0.01975,329.1191403646251,1.584864656394446,3,0.3154843525487507,7.0,12.0
2af34f0361bde9c96846a777b2d42b51,Âu Cơ,10.7722809,106.6496421,10.7750261,106.6477936,1.0,50.0,,,,,,,,,,,,,,,,0.004594,326.51601208532355,0.364800411455354,4,0.2741224978367067,6.0,7.0
f2609aacda44e4aac4485abab0d13392,Đường số 13,10.8641797,106.7663628,10.8642639,106.766054,1.0,50.0,,,,,,,,,,,,,,,,0.000393,285.5170628963582,0.035024395595052736,1,0.0,5.0,5.0
0b0a8e08ffa48b8dd690d2211a56eb23,Lê Văn Ninh,10.8510377,106.7547163,10.8495638,106.7534794,1.0,50.0,,,,,,,,,,,,,,,,0.002711,219.49543509823235,0.21182835964297686,3,-1.4162409627569736,10.0,7.0
1265859dbdd78f907bbf04739172186d,Cầu Rạch Chiếc 1,10.8099607,106.7563406,10.815571,106.7575697,1.0,50.0,,,,,,,,,,,,,,,,0.006839,12.144144888576022,0.6349631265850332,2,-3.6222575826881314,30.0,7.0
41760c86bd4b594a2d81c88e5a6af88a,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.792934,106.8117098,10.794041,106.8052263,1.0,50.0,,,,,,,,,,,,,,,,0.007591,279.86102662296645,0.719549886470718,3,3.613370037138914,8.0,34.0
65ca30aa536a1ea132deb88969d5d53a,Cầu Ðiện Biên Phủ,10.7935904,106.7005728,10.7937716,106.70102,1.0,50.0,,,,,,,,,,,,,,,,0.000628,67.58451735194075,0.05285478144716451,2,1.8919764165511401,18.0,19.0
85e4979960e7c7c1b78ee51016b220a5,Huỳnh Văn Bánh,10.7958652,106.681914,10.7918192,106.6716163,1.0,50.0,,,,,,,,,,,,,,,,0.014344,248.2005445839936,1.2118524376601991,2,-1.15525616526635,31.0,17.0
849475e29344d63175677faaf9f43a7f,Nguyễn Khoái,10.7558779,106.6939259,10.7533608,106.6952956,1.0,50.0,,,,,,,,,,,,,,,,0.003887,151.8709113834649,0.31617077986985614,4,0.0,33.0,33.0
2c2cf7de99d1512a422bc3afcdf54213,Hẻm 995 Hồng Bàng,10.7546298,106.636522,10.7543494,106.6365345,1.0,50.0,,,,,,,,,,,,,,,,0.000293,177.49226544147325,0.03104599037453554,4,0.0,5.0,5.0
23b2f235a90abe1a200e390bb787a70d,Pasteur,10.7732727,106.7014834,10.7778266,106.6988251,1.0,50.0,,,,,,,,,,,,,,,,0.007212,330.1682036034698,0.5816035242582889,3,0.17193843542734485,29.0,30.0
7bc30df6b84e52e3c1f49f4fcee90763,Phạm Hữu Lầu,10.7045223,106.7321155,10.7045223,106.7321155,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1,0.0,21.0,21.0
3f5aacc1931c055cc7a2cda0d227e7c2,Trần Ðình Xu,10.75857,106.6924841,10.759772,106.6919236,1.0,50.0,,,,,,,,,,,,,,,,0.001763,335.3871226945296,0.14640969266804124,3,0.0,5.0,5.0
438d803e98b5e9edb01239ed9f38a441,Xa Lộ Hà Nội,10.8329768,106.7645442,10.8385833,106.7675662,1.0,50.0,,,,,,,,,,,,,,,,0.008629,27.896754000800797,0.7027005773813275,5,-2.9884705770782563,31.0,10.0
b886bd4f4dc50467f457ac903cb1c28d,Đường Lý Thường Kiệt,10.773825,106.6615589,10.7758068,106.6566757,1.0,50.0,,,,,,,,,,,,,,,,0.006865,292.4471512453768,0.5773121856148804,3,-0.5196495197489686,19.0,16.0
0c807e769efb4db2eee959f1506594be,Thành Thái,10.7739209,106.6645769,10.7697668,106.6661869,1.0,50.0,,,,,,,,,,,,,,,,0.005764,159.15603668570122,0.4920820970934338,5,-0.4064362454584994,22.0,20.0
84422c631f5384d4e096f96f186a2a7d,Lý Thường Kiệt,10.765485,106.6595662,10.7738791,106.6572154,1.0,50.0,,,,,,,,,,,,,,,,0.010745,344.61752037559535,0.963437929052115,3,0.6227697518513872,9.0,15.0
9bcf9d131b18487f8813ef4c6c42ab9e,Nguyễn Thiện Thuật,10.7680707,106.679824,10.7676816,106.6802989,1.0,50.0,,,,,,,,,,,,,,,,0.000864,129.82858918761417,0.06745556338272736,4,0.0,32.0,32.0
79e19c1649105ef8ca20fbe1590908a4,Nguyễn Văn Bá (nối dài),10.8603829,106.7908151,10.8599603,106.7901143,1.0,50.0,,,,,,,,,,,,,,,,0.001123,238.44921310110797,0.0897577618321539,3,-1.1141097767901005,25.0,24.0
9639ccbb53d7c7aa83a76252d96f6a30,Phường 14,10.7507925,106.6590186,10.8515609,106.6439339,1.0,50.0,,,,,,,,,,,,,,,,0.115853,351.63632315155854,11.267738011423397,4,-0.044374478665823856,24.0,19.0
3b44d63b3bc134e06b0cb4e26a5d3304,Tôn Ðức Thắng,10.7704106,106.7062443,10.7705573,106.7062775,1.0,50.0,,,,,,,,,,,,,,,,0.00018,12.53443831707034,0.016628244963297064,1,0.0,31.0,31.0
678b3c050fb3beed94da629f0ce6bd1d,Trường Chinh,10.8332849,106.6212255,10.8136617,106.6326825,1.0,50.0,,,,,,,,,,,,,,,,0.03108,150.1662364300903,2.5062091434423803,3,0.8379188965512927,9.0,30.0
81e23f422129017a89124e6745ee2365,cầu Rạch Ông,10.7507792,106.6892692,10.7507855,106.6893325,1.0,50.0,,,,,,,,,,,,,,,,7e-05,84.21542682187646,0.006958629561237314,5,0.0,24.0,24.0
ea14fc6b6273dcb810b2b2df002c6e95,Cách Mạng Tháng Tám,10.7752936,106.6864011,10.7766471,106.6839026,1.0,50.0,,,,,,,,,,,,,,,,0.003852,298.8747474402298,0.31158474878695164,4,-0.6418799404612434,16.0,14.0
758f0f674d36a6475ec7bb683ef93608,Lê Đức Thọ,10.8472382,106.6693689,10.8428373,106.6753185,1.0,50.0,,,,,,,,,,,,,,,,0.010351,126.98460856287824,0.8125237247949624,5,0.12307332936676361,11.0,12.0
e380c78f707437fc909242b77223c5c3,Đường số 18B,10.7796339,106.5996935,10.7796381,106.5996261,1.0,50.0,,,,,,,,,,,,,,,,7.2e-05,273.6296383576367,0.007386023658790151,1,0.0,23.0,23.0
dedb61cfd8c8dc9dc40e7adc2a886acd,Cầu Phú Mỹ,10.7469406,106.7484952,10.7490341,106.7527933,1.0,50.0,,,,,,,,,,,,,,,,0.006392,63.62862427596701,0.5240608266359222,4,1.3357228100666776,19.0,26.0
55cac50e20675ba4ab7f42d24408e5fb,Cầu Ông Dầu,10.8347246,106.7139796,10.8350834,106.7139479,1.0,50.0,,,,,,,,,,,,,,,,0.000391,355.0405829680141,0.039839217579248326,4,2.510089456477894,12.0,13.0
d6b4558d6ca9da6200cea9f228821936,Hồ Văn Long,10.8253843,106.6005932,10.8252537,106.600561,1.0,50.0,,,,,,,,,,,,,,,,0.000163,193.61306380701774,0.014869046747147376,4,0.0,10.0,10.0
18cf5f906888a7c366c0f04492e72184,Hòa Bình,10.7695756,106.6353005,10.7723027,106.6257843,1.0,50.0,,,,,,,,,,,,,,,,0.012243,286.2635847324557,1.0836294523694114,1,-0.6459772743066498,19.0,12.0
d5f6c809df92853263e48f6c2134cf5e,Nguyễn Cửu Vân,10.7963537,106.7058178,10.7960538,106.7063387,1.0,50.0,,,,,,,,,,,,,,,,0.000821,120.37488655270647,0.06592146659703552,1,1.5169565418087496,26.0,27.0
9bce5e8ee12dbc9b81fc6e256bd0b118,Ngô Gia Tự,10.7598159,106.6687226,10.7669024,106.6738588,1.0,50.0,,,,,,,,,,,,,,,,0.012223,35.451728996106795,0.9643732859071531,4,1.2443314404662307,12.0,24.0
f2b9e01aa16f341cced2e96d0714ff2f,Phạm Phú Thứ,10.7444878,106.6438571,10.7897886,106.6466566,1.0,50.0,,,,,,,,,,,,,,,,0.0481,3.473903836053239,5.020205244633848,5,-0.23903405170190858,32.0,20.0
8f34cd4295a3e0db72169eaed2e023ab,Trần Xuân Soạn,10.7512278,106.6919615,10.7504862,106.6880473,1.0,50.0,,,,,,,,,,,,,,,,0.004656,259.08493448380375,0.4359163725745861,2,-0.9176071952460544,27.0,23.0
438d803e98b5e9edb01239ed9f38a441,Xa Lộ Hà Nội,10.8385833,106.7675662,10.8633078,106.7965925,1.0,50.0,,,,,,,,,,,,,,,,0.053751,49.06205020619922,4.1895681233152064,3,0.5728514083931112,10.0,34.0
de3f61bf66722bfe12fa74c4e6f9ad41,Thiên Phước,10.778088,106.6555539,10.7756928,106.6532873,1.0,50.0,,,,,,,,,,,,,,,,0.004662,222.911329087395,0.3628301317796972,3,-1.3780553383134935,18.0,13.0
a960c9c163a0e85f4a7ae26917c861a5,Đường N - Bắc,10.7336611,106.7115662,10.7320511,106.7122498,1.0,50.0,,,,,,,,,,,,,,,,0.002294,157.35557836377086,0.19314813889852409,1,0.0,29.0,29.0
44e91f11a43e9dfdbe7c1eb4c0c12b82,Lý Thường Kiệt,10.7592404,106.6612178,10.7571594,106.6618976,1.0,50.0,,,,,,,,,,,,,,,,0.002761,162.20703490729386,0.24189639404471686,1,11.575203553809047,5.0,33.0
9e87e65f14478d95d9cb204282304d19,Nguyễn Thị Nhung,10.8433563,106.7054307,10.8435122,106.7057848,1.0,50.0,,,,,,,,,,,,,,,,0.00051,65.85446120988655,0.042385603850894134,4,0.0,13.0,13.0
56540f655ecaf0cd3e212d5b48709ef6,Nguyễn Văn Cừ,10.7622438,106.683007,10.765251,106.6818405,1.0,50.0,,,,,,,,,,,,,,,,0.004174,339.13939266444396,0.3562641176706433,3,0.2806906310234906,30.0,31.0
a51528395d31c090fff4145cdd95a9a5,Phú Thọ,10.7589846,106.641575,10.7589257,106.641586,1.0,50.0,,,,,,,,,,,,,,,,7e-05,169.60332975120218,0.006625262834820572,3,0.0,14.0,14.0
cba453eaef49c45852cd4c04852540d0,Vĩnh Hội,10.7557367,106.7008649,10.7558499,106.7009702,1.0,50.0,,,,,,,,,,,,,,,,0.000219,42.42323154421882,0.017012773059136094,1,0.0,10.0,10.0
e5e232dd1ecdfa053e24715dba274d25,Trương Định,10.7824606,106.6835712,10.7840477,106.6803024,1.0,50.0,,,,,,,,,,,,,,,,0.004856,296.301534578113,0.3982760369495962,5,-0.25108214083353325,20.0,19.0
b2c16b0585d24925d45b474129c80584,Đường số 1A,10.7356907,106.6934274,10.7357575,106.6934288,1.0,50.0,,,,,,,,,,,,,,,,6.8e-05,1.1796249573374098,0.007390522822057757,3,0.0,13.0,13.0
230102be62b945b3185f1c627a0c862c,vòng xoay Thái Bình,10.7667749,106.6882291,10.7667953,106.6882753,1.0,50.0,,,,,,,,,,,,,,,,6.7e-05,65.79745790283448,0.005533963814851491,4,0.0,9.0,9.0
74ef85fbba86aea448f55f140da46e7f,Lê Minh Xuân,10.786231,106.651613,10.7874965,106.6560086,1.0,50.0,,,,,,,,,,,,,,,,0.005661,73.6647718759533,0.5006918722741983,1,1.1983418010656597,22.0,28.0
564f596f23a465368cd92f0aae0f3bf2,Cách Mạng Tháng Tám,10.7766471,106.6839026,10.7879441,106.662713,1.0,50.0,,,,,,,,,,,,,,,,0.032487,298.4915762174919,2.6328750294436514,1,0.7596258757570491,14.0,34.0
43ccf1a8e1425f3a0fedfc6934db009d,Cầu Phú Mỹ,10.7470262,106.7483935,10.7450815,106.7441524,1.0,50.0,,,,,,,,,,,,,,,,0.006186,244.98092294074922,0.5113387510560188,5,-1.1733904359113752,20.0,14.0
856464a1c1df41490a3f12563823be5a,Cầu vượt Ngã Sáu Gò Vấp,10.8280378,106.6792404,10.8260016,106.6798526,1.0,50.0,,,,,,,,,,,,,,,,0.002648,163.547755378984,0.23496944318132734,1,-0.8511745071705293,32.0,30.0
cb3ca5162f6044dfe35dae776e26addb,Hà Huy Giáp,10.8706967,106.6769479,10.8846445,106.6812882,1.0,50.0,,,,,,,,,,,,,,,,0.018288,16.992244076557142,1.614148685439929,3,1.1770910679657516,11.0,30.0
22ad63cc1fad145a51f5915af4b63bc3,Học Lạc,10.7519423,106.6544294,10.7516397,106.6544546,1.0,50.0,,,,,,,,,,,,,,,,0.000328,175.3226886434685,0.03358477040389345,2,0.0,20.0,20.0
7aee36778afb77c0ca97a1d38825b797,Nguyễn Huệ,10.7719889,106.7062982,10.7719977,106.7061791,1.0,50.0,,,,,,,,,,,,,,,,0.000128,274.30129062650417,0.013062367720404375,5,0.0,32.0,32.0
4adadefb2f494e815b54b8b48c9e86cf,Phan Thúc Duyện,10.8052601,106.6589142,10.8026411,106.6635788,1.0,50.0,,,,,,,,,,,,,,,,0.007284,119.75162491303502,0.5866369432581906,5,0.3409263639095024,18.0,20.0
9b8f748464a27e77deaba78654baa271,Phạm Ngũ Lão,10.7690424,106.6941176,10.7667354,106.6883701,1.0,50.0,,,,,,,,,,,,,,,,0.008054,247.77628717213372,0.6784377501250242,2,-1.3265771249228773,18.0,9.0
e8b212948238c2edd102706d16576d8f,Quớc Lộ 22,10.8798576,106.5900475,10.8851888,106.5863138,1.0,50.0,,,,,,,,,,,,,,,,0.009065,325.481946144111,0.7172064299713334,1,0.2788597419685626,24.0,26.0
47c36795ba3c72876b1dcb3c4af4330f,Tân Chánh Hiệp 2,10.870711,106.6364066,10.8741821,106.6306399,1.0,50.0,,,,,,,,,,,,,,,,0.009238,301.5056608292545,0.7382048936759622,1,-0.2709274914232562,31.0,29.0
0fa29b6c488bc2c9af0fbfc042e9cd67,Xa Lộ Hà Nội,10.8043176,106.7516401,10.8603257,106.7918394,1.0,50.0,,,,,,,,,,,,,,,,0.096207,35.17821205230524,7.596298149498573,5,0.07898584128633836,20.0,26.0
4500eb560fbde7f2b33f070ca8bfadb4,Đường Nguyễn Thị Nhỏ,10.753478,106.6507502,10.7533959,106.6507301,1.0,50.0,,,,,,,,,,,,,,,,0.000102,193.52412468215383,0.009343647896852741,3,0.0,18.0,18.0
46fc423d727b252cc98937db8a8b6798,Lý Thường Kiệt,10.7677013,106.6588507,10.7592404,106.6612178,1.0,50.0,,,,,,,,,,,,,,,,0.010828,164.63166859660578,0.971035753734684,3,-0.5149140987620265,10.0,5.0
a979f06e9e1616639d2231bc358d4fa5,Nguyễn Thị Nhỏ,10.7588735,106.6513792,10.7591706,106.6513758,1.0,50.0,,,,,,,,,,,,,,,,0.0003,359.3558633211331,0.032865220727117894,1,3.0427302110734815,24.0,25.0
d7d66ec780f7229fc42a104fb9a5fc8d,Nguyễn Trọng Tuyển,10.7983381,106.6674578,10.7980849,106.6699079,1.0,50.0,,,,,,,,,,,,,,,,0.002703,96.005513920451,0.26940568362118833,5,0.7423748352734097,20.0,22.0
c89147228d920f596f87b65b4493588f,Phú Thuận,10.729784,106.729495,10.729912,106.7298359,1.0,50.0,,,,,,,,,,,,,,,,0.000469,69.08519391561157,0.03988707392549909,5,0.0,13.0,13.0
fff16b993097609c251d6367c38cca99,Tôn Đức Thắng,10.7154014,106.8475443,10.7829212,106.7056039,1.0,50.0,,,,,,,,,,,,,,,,0.20946,295.84889428415903,17.228288565566665,2,-0.0870661060900719,27.0,12.0
a35f53889128359c0adc816c29f43bee,Đường số 15,10.7451997,106.7025956,10.7452314,106.702546,1.0,50.0,,,,,,,,,,,,,,,,8.1e-05,303.0447766628079,0.006459763015185448,5,0.0,32.0,32.0
5a7e5839041549c6fb45086cda5cf4ee,Ðiện Biên Phủ,10.7780742,106.685171,10.7903743,106.697507,1.0,50.0,,,,,,,,,,,,,,,,0.024636,44.57187686309544,1.9160608930945036,1,-0.31314244874074937,18.0,12.0
018c801b805c535de3e65e1877a42922,Trường Chinh,10.832788,106.6218498,10.8311999,106.6227295,1.0,50.0,,,,,,,,,,,,,,,,0.002468,151.4509562748956,0.20027890865122436,4,0.0,8.0,8.0
47d57b8fa5d938cb21fb54105483948a,Lê Văn Tách,10.8761169,106.7542735,10.8783778,106.7609261,1.0,50.0,,,,,,,,,,,,,,,,0.008914,70.91018731005647,0.7691391179002409,2,1.0401239273644145,5.0,13.0
416ab8efe59b1653f203084e57cf715e,Cây Bàng,10.7187059,106.5920538,10.7189172,106.5920047,1.0,50.0,,,,,,,,,,,,,,,,0.00026,347.13888071724546,0.023981661475404946,5,0.0,15.0,15.0
92e19a071fbcba571548cd78247e6b2a,Cầu Rạch Chiếc 2,10.8139606,106.7570201,10.8099928,106.7562309,1.0,50.0,,,,,,,,,,,,,,,,0.004757,191.05471953384153,0.4472966368199675,4,5.589132119958741,5.0,30.0
c0df7ab6395377be90f3f3e34633d252,Cầu Ông Đội,10.713383,106.7312623,10.7135062,106.7312577,1.0,50.0,,,,,,,,,,,,,,,,0.000128,357.89894178307213,0.013636766776931252,3,0.0,29.0,29.0
a753b1bdb2fdfddde889ea1af3400b15,Hà Huy Giáp,10.8846445,106.6812882,10.8671779,106.679258,1.0,50.0,,,,,,,,,,,,,,,,0.019497,186.5120631233753,1.944756151915342,2,-0.9769862397034904,30.0,11.0
115016d4642e2c221204dff826979d47,Hồ Văn Huê,10.8045481,106.677625,10.8054457,106.6781072,1.0,50.0,,,,,,,,,,,,,,,,0.00138,27.819942016969208,0.11242134121412418,3,1.7790216505162346,6.0,8.0
6a00832a711b7b634d2304dea9532ce4,Nguyễn Kiệm,10.8132332,106.6786725,10.8135747,106.6787698,1.0,50.0,,,,,,,,,,,,,,,,0.000439,15.634813057843303,0.03924444508915874,2,0.0,16.0,16.0
5d54589ad95a4a6319292c8de7625272,Pham Ngũ Lão,10.8207556,106.6832697,10.8251544,106.6808708,1.0,50.0,,,,,,,,,,,,,,,,0.006798,331.82438190044013,0.5527760157046366,2,0.3618101985576478,28.0,30.0
b5a62738d1aa1fb87e965e4b30a49172,Trần Đại Nghĩa,10.8736394,106.7774485,10.7447939,106.5384069,1.0,50.0,,,,,,,,,,,,,,,,0.367887,241.2668958882888,29.77361530011458,5,-0.026869427576600723,25.0,17.0
6b2c88b561aea1b33901f3e7621609a6,Phạm Văn Đồng,10.8701199,106.7633832,10.8641108,106.7571974,1.0,50.0,,,,,,,,,,,,,,,,0.012195,225.31242914840269,0.9482808331765754,1,1.8981718674733878,8.0,26.0
5b068f2599657f98ab48176a2693afd4,Quốc lộ 1K,10.8828952,106.7701845,10.8746157,106.765511,1.0,50.0,,,,,,,,,,,,,,,,0.012953,209.00102131783558,1.0487243512588478,2,-1.2396012340511888,27.0,14.0
4ff1c86146a8f15a787642fe50ee30d5,Xa Lộ Hà Nội,10.8006952,106.7363742,10.8336803,106.7646754,1.0,50.0,,,,,,,,,,,,,,,,0.061286,40.11998426460849,4.784390367398653,5,0.020901304517585078,31.0,32.0
6ed666ef1d3cf472b5247544173b129b,Đường Pham Ngũ Lão,10.8251122,106.6808633,10.8262602,106.6801335,1.0,50.0,,,,,,,,,,,,,,,,0.001878,328.0193892798449,0.14997921953606758,1,0.6667590370808112,30.0,31.0
76ad16bdde3e94469382285b76b17a4b,Lý Thường Kiệt,10.7820115,106.6549226,10.7887464,106.6529164,1.0,50.0,,,,,,,,,,,,,,,,0.008741,343.6897024382773,0.7766073095837294,1,0.515060822971657,21.0,25.0
0e3f9a7458675955792ad89d4d670e37,Đinh Bộ Lĩnh,10.8180917,106.7127697,10.8029327,106.7093756,1.0,50.0,,,,,,,,,,,,,,,,0.018553,192.40371493694897,1.7173766861363178,4,-1.1063385309337932,25.0,6.0
a609c168641c7d2add8dbe3234cc80f7,Trần Bình Trọng,10.7592606,106.6803749,10.7582717,106.6807561,1.0,50.0,,,,,,,,,,,,,,,,0.00137,159.2581467728719,0.11706194918998407,2,-0.8542485469612879,24.0,23.0
0c8c8deb6ff00aea42cec01b72e76bb8,Đường số 20,10.8292498,106.7225448,10.8292319,106.7225292,1.0,50.0,,,,,,,,,,,,,,,,3.3e-05,220.56313403960093,0.002613481057333938,2,0.0,16.0,16.0
