fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size
MI,model,GMM,"{'n_components': 7, 'covariance_type': 'diag'}",7,0.2625449173594878,1.4243215883343736,374.87959787049687,0.1701868988548251,0.26926426062819764,0.4931645569620253,0.9868354430379747,1.5800977377236807,1975,0.0,0.2830379746835443,165,559
MI,model,GMM,"{'n_components': 7, 'covariance_type': 'spherical'}",7,0.207586705680346,1.6273211094405937,320.15805922996043,0.18951843143320946,0.31893423589198616,0.5073417721518987,0.760506329113924,1.2613033243234424,1975,0.0,0.24,141,474
MI,model,GMM,"{'n_components': 9, 'covariance_type': 'full'}",9,0.2685542812479152,1.7452662537040853,327.91751580794,0.20709508783505945,0.36203371811894314,0.549367088607595,0.6739240506329114,1.1754880483861732,1975,0.0,0.21316455696202533,88,421
MI,model,GMM,"{'n_components': 9, 'covariance_type': 'tied'}",9,0.26984771577536765,1.43798358046828,336.7689160356524,0.1520600707052447,0.27266395848699176,0.4936708860759494,0.8820253164556962,1.4102697470674435,1975,0.0,0.22278481012658227,16,440
MI,model,GMM,"{'n_components': 9, 'covariance_type': 'diag'}",9,0.2724972542599414,1.4609144708878383,349.1334863160688,0.18196216334481044,0.30931349372713374,0.5326582278481012,0.7756962025316456,1.296929187140029,1975,0.0,0.20810126582278482,89,411
MI,model,GMM,"{'n_components': 9, 'covariance_type': 'spherical'}",9,0.25119279046854204,1.515501551469113,340.39807393931636,0.21907025572738006,0.3551928941749623,0.5802531645569621,0.5817721518987342,1.0230260399818827,1975,0.0,0.1660759493670886,113,328
MI,model,GMM,"{'n_components': 11, 'covariance_type': 'full'}",11,0.28227324135214216,1.5768226188416208,326.7248718545937,0.18614133151750958,0.37118621140213975,0.5620253164556962,0.6324050632911392,1.0789117818021048,1975,0.0,0.17974683544303796,57,355
MI,model,GMM,"{'n_components': 11, 'covariance_type': 'tied'}",11,0.24025744135102176,1.5517826130115182,303.94530205660027,0.1597691266619243,0.3081296224695955,0.5382278481012658,0.730632911392405,1.204842549721852,1975,0.0,0.14430379746835442,21,285
MI,model,GMM,"{'n_components': 11, 'covariance_type': 'diag'}",11,0.2927652550957377,2.1824781377718847,278.6569224983569,0.17433969642410968,0.3252531625018799,0.529113924050633,0.7812658227848102,1.2707019887856466,1975,0.0,0.20810126582278482,11,411
MI,model,GMM,"{'n_components': 11, 'covariance_type': 'spherical'}",11,0.22771792976050714,1.8341590463572606,290.1662638660657,0.21752451749493434,0.38488331529741204,0.6086075949367089,0.4982278481012658,0.8644893129194245,1975,0.0,0.1448101265822785,94,286
MI,model,GMM,"{'n_components': 13, 'covariance_type': 'full'}",13,0.30271945828698993,1.3985099108334538,324.86545846167166,0.18269605896859872,0.35869541522846426,0.56,0.6425316455696203,1.090581078419938,1975,0.0,0.18075949367088606,29,357
MI,model,GMM,"{'n_components': 13, 'covariance_type': 'tied'}",13,0.27576810954171077,1.3632805144809887,275.6598749510959,0.1607237581903269,0.31254701951212727,0.520506329113924,0.7367088607594937,1.196408126461573,1975,0.0,0.20506329113924052,12,405
MI,model,GMM,"{'n_components': 13, 'covariance_type': 'diag'}",13,0.2975215734211485,2.0163049010183025,265.02553866373404,0.17395367623876487,0.33341569655495357,0.5336708860759494,0.7635443037974684,1.2443289076364603,1975,0.0,0.20455696202531645,14,404
MI,model,GMM,"{'n_components': 13, 'covariance_type': 'spherical'}",13,0.2470331717954694,1.5862011386758097,289.0188991257889,0.20522258700961923,0.3865188666232751,0.6131645569620253,0.4891139240506329,0.8714893406611902,1975,0.0,0.13822784810126582,52,273
MI,model,GMM,"{'n_components': 15, 'covariance_type': 'full'}",15,0.29799983128994245,1.5720801655158385,287.1225640706089,0.19003175857304827,0.36714338409826175,0.5863291139240506,0.5878481012658228,1.0170695058582946,1975,0.0,0.18734177215189873,12,370
MI,model,GMM,"{'n_components': 15, 'covariance_type': 'tied'}",15,0.2544534995601595,1.4823078151211635,274.6959082585991,0.155184773778802,0.3067778200107761,0.5640506329113925,0.669873417721519,1.1306993467134523,1975,0.0,0.14329113924050632,12,283
MI,model,GMM,"{'n_components': 15, 'covariance_type': 'diag'}",15,0.29545531746481724,1.914734582907739,275.2978700213211,0.17278672027103836,0.3356354583104575,0.5615189873417722,0.7088607594936709,1.1834299003802145,1975,0.0,0.20405063291139242,13,403
MI,model,GMM,"{'n_components': 15, 'covariance_type': 'spherical'}",15,0.25418397887733446,1.8016397197317169,247.70276070635913,0.17925187397936196,0.37225389198389824,0.620253164556962,0.4815189873417722,0.855362829225267,1975,0.0,0.13063291139240507,39,258
MI,model,GMM,"{'n_components': 17, 'covariance_type': 'full'}",17,0.2886663646718328,1.3943167025200671,280.91333968072763,0.1966205055378868,0.38380214345880126,0.6116455696202532,0.5073417721518987,0.8944271909999159,1975,0.0,0.17721518987341772,13,350
MI,model,GMM,"{'n_components': 17, 'covariance_type': 'tied'}",17,0.29037030355052373,1.3319126518136588,270.4256566679656,0.17352051809235053,0.34189513859379916,0.5746835443037974,0.590379746835443,1.003790285223393,1975,0.0,0.2,8,395
MI,model,GMM,"{'n_components': 17, 'covariance_type': 'diag'}",17,0.29146135689251274,1.7276706059616862,254.9819057585988,0.17430792463698574,0.3380509036586025,0.5645569620253165,0.7012658227848101,1.1763492119070893,1975,0.0,0.20354430379746835,2,402
MI,model,GMM,"{'n_components': 17, 'covariance_type': 'spherical'}",17,0.2898252032246622,1.5419226771138088,310.8422610820252,0.18454753739234905,0.3907328143983294,0.6410126582278481,0.4881012658227848,0.9239431184201489,1975,0.0,0.1448101265822785,44,286
MI,model,GMM,"{'n_components': 19, 'covariance_type': 'full'}",19,0.29526587269149374,1.3830852903346538,271.6289398766993,0.19280151317965916,0.37739084712433085,0.6045569620253165,0.5245569620253164,0.9140257315714276,1975,0.0,0.18329113924050633,6,362
MI,model,GMM,"{'n_components': 19, 'covariance_type': 'tied'}",19,0.2624687784543696,1.3269691341042789,264.4023459354858,0.1684579557411397,0.33963166424178887,0.5893670886075949,0.5513924050632911,0.9464122793643611,1975,0.0,0.1878481012658228,8,371
MI,model,GMM,"{'n_components': 19, 'covariance_type': 'diag'}",19,0.2988160270213019,1.3135095782208377,241.59228709280777,0.1755136760171594,0.34167537065011633,0.5665822784810126,0.6936708860759494,1.16401748649269,1975,0.0,0.2020253164556962,2,399
MI,model,GMM,"{'n_components': 19, 'covariance_type': 'spherical'}",19,0.2629263977329098,1.6442077228653036,266.4077947016549,0.16623677215699284,0.3769079850839612,0.6455696202531646,0.47443037974683544,0.9280440845050466,1975,0.0,0.12658227848101267,44,250
