fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size,gate_reason,gate_pass,silhouette_norm,davies_bouldin_norm,ARI_norm,NMI_norm,RMSE_norm,weighted_score,pareto_front
RF,partition,MiniBatchKMeans,{'k': 3},3,0.2601982801085976,1.4637635195168948,601.9549253162268,0.24879431909268487,0.3026230105230927,0.48455696202531645,0.838987341772152,1.3134166479602885,1975,0.0,0.40151898734177216,542,793,,True,0.5312373177968943,0.7155192718995598,0.6093337667017595,0.6014571782303589,0.4457063861032591,0.5718305158648032,False
RF,partition,MiniBatchKMeans,{'k': 5},5,0.25612400127922974,1.5430704024480186,503.08349476963264,0.3727753749758641,0.4587424161786217,0.6060759493670886,0.5331645569620254,0.9280440845050466,1975,0.0,0.28,256,553,,True,0.5280457919377263,0.6989696590378718,0.9125348173739829,0.9138197221877244,0.6083429350049262,0.723732146512752,False
RF,partition,MiniBatchKMeans,{'k': 7},7,0.23702859120922093,1.526249534803062,421.71070037409385,0.2990468251769478,0.39632365952677723,0.590379746835443,0.5508860759493671,0.9589023260406014,1975,0.0,0.20860759493670886,157,412,,True,0.5130876858330182,0.7024798064202054,0.7322284503703473,0.7889327388139482,0.5953200102187937,0.6541049178797231,False
RF,partition,MiniBatchKMeans,{'k': 9},9,0.26120489514481315,1.3634818384397605,425.09497421198535,0.22915243747326583,0.3753033719739165,0.6060759493670886,0.5610126582278481,1.026238060569781,1975,0.0,0.18177215189873416,127,359,,True,0.5320258347474653,0.7364458666364524,0.561298693103106,0.7468755040508694,0.5669027005291886,0.6092098776715789,False
RF,partition,MiniBatchKMeans,{'k': 11},11,0.25419128994466034,1.3477371042511292,396.2486998530301,0.23408451468855554,0.3881907399737246,0.6506329113924051,0.5012658227848101,0.9725342075269777,1975,0.0,0.16354430379746834,102,323,,True,0.5265318311949996,0.7397314484901527,0.5733603018950284,0.7726604539514408,0.5895670263008344,0.619745223898913,False
RF,partition,MiniBatchKMeans,{'k': 13},13,0.2751504075816544,1.3230040295167262,379.47155554618143,0.21913612400333168,0.3979089331765319,0.6460759493670886,0.4465822784810127,0.8230846581187016,1975,0.0,0.1539240506329114,72,304,,True,0.5429498449651051,0.7448927005354391,0.5368033639876003,0.7921045425242348,0.6526383532597244,0.6310155593490724,False
RF,partition,MiniBatchKMeans,{'k': 15},15,0.2624147304337989,1.3185581817756575,365.03178946061905,0.21675382830179904,0.3993264808524373,0.6556962025316456,0.45367088607594935,0.8497207285077234,1975,0.0,0.12253164556962025,28,242,,True,0.5329735412672794,0.7458204517751468,0.5309773565014468,0.7949407613553753,0.6413972868861046,0.6253813637889808,False
RF,partition,MiniBatchKMeans,{'k': 17},17,0.2636268247199056,1.2732010992906755,350.90436837087884,0.20771218584159662,0.4095736970742394,0.6724050632911392,0.3868354430379747,0.7193527329692853,1975,0.0,0.12253164556962025,25,242,,True,0.5339230173389647,0.755285483408202,0.5088656276231328,0.8154433152440689,0.6964157362834812,0.6355896282950613,False
RF,partition,MiniBatchKMeans,{'k': 19},19,0.26888925835702904,1.259126361017121,343.5282518389251,0.1839635304764045,0.389680648847653,0.6612658227848102,0.40151898734177216,0.7315667251985437,1975,0.0,0.11544303797468354,17,228,,True,0.5380452666347109,0.7582225736196431,0.45078726067033364,0.7756414525285927,0.6912611359490204,0.6155399629383006,False
RF,hierarchical,Agglomerative_single,{'k': 3},3,0.3091009084847145,0.5970075864922729,18.69685505563863,4.747870207809929e-05,0.005347272872333434,0.22481012658227847,1.3670886075949367,1.7160449080901927,1975,0.0,0.9954430379746836,1,1966,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.569544466026088,0.8963922883007515,0.0010125774638457786,0.006670096640511596,0.27578751556743397,0.3332561217271597,False
RF,hierarchical,Agglomerative_single,{'k': 5},5,0.15938517421264548,0.5519739233055363,12.302347871510804,4.0917465511815945e-05,0.00728631685791583,0.22582278481012658,1.3660759493670886,1.7157498268554279,1975,0.0,0.9944303797468355,1,1964,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.4522668673479016,0.9057898293960358,0.000996531675185287,0.01054972140361225,0.27591204699031857,0.30594919177378266,False
RF,hierarchical,Agglomerative_single,{'k': 7},7,0.08541690860958573,0.5788058680728214,12.27169050832402,0.0001110512087879637,0.013109216347500686,0.22886075949367088,1.3569620253164556,1.7077633607155682,1975,0.0,0.9913924050632912,1,1958,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.39432492416808246,0.9001905890550629,0.0011680467868886465,0.022200135329655507,0.2792825289967722,0.29308835719580495,False
RF,hierarchical,Agglomerative_single,{'k': 9},9,0.051080416902600054,0.6351592848399572,11.341580188266574,0.0002028880067374788,0.01745565042709928,0.23139240506329115,1.3483544303797468,1.7001861402188894,1975,0.0,0.9878481012658228,1,1951,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.36742794293890246,0.8884308628313073,0.0013926376603112973,0.030896448261066706,0.2824802994368828,0.2866003017010361,False
RF,hierarchical,Agglomerative_single,{'k': 11},11,0.03672639771365259,0.5890867250151175,9.220577013963164,0.00020682049139517,0.02149789947346225,0.23291139240506328,1.3468354430379748,1.6997393694477494,1975,0.0,0.9878481012658228,1,1951,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.3561839350191923,0.8980451989452389,0.0014022547221395805,0.038984150043746765,0.2826688475154405,0.28648471928676894,False
RF,hierarchical,Agglomerative_single,{'k': 13},13,-0.021259708164762865,0.6266517188886491,8.661725782001097,0.00013930760912018281,0.025917634591667033,0.23493670886075949,1.3448101265822785,1.6991434923498772,1975,0.0,0.9853164556962025,1,1946,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.31076137948630783,0.8902062058745046,0.0012371490397119842,0.047827123147207724,0.2829203220726809,0.27528869589929794,False
RF,hierarchical,Agglomerative_single,{'k': 15},15,-0.0303927990540949,0.6120483877356079,7.641681321228169,8.194490300605635e-05,0.02839944115885136,0.23544303797468355,1.3437974683544305,1.698547406208976,1975,0.0,0.9848101265822785,1,1945,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.30360710827214116,0.8932536018651369,0.001096866053417747,0.052792703240731084,0.28317188485113887,0.2747173163174977,False
RF,hierarchical,Agglomerative_single,{'k': 17},17,-0.11737219133321958,0.6550730989896028,6.8551233781506955,9.712947935047346e-05,0.030154028617326474,0.23645569620253165,1.3417721518987342,1.697056274847714,1975,0.0,0.9837974683544304,1,1943,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.23547309209421183,0.8842752851236012,0.0011340005936008692,0.056303268758346896,0.28380117837525565,0.25699879192929653,False
RF,hierarchical,Agglomerative_single,{'k': 19},19,-0.1270868858251733,0.6509358944950802,6.8265851464719685,0.00017775033488057345,0.03369717884820653,0.23848101265822785,1.3356962025316457,1.6916773190826713,1975,0.0,0.9817721518987341,1,1939,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.22786323032886036,0.8851386292645309,0.0013311623932701063,0.06339237734861923,0.28607122789429185,0.2567924947513635,False
RF,hierarchical,Agglomerative_complete,{'k': 3},3,0.12193597877491308,1.6350699416084116,175.62512697526176,0.06323792188362715,0.191364759047305,0.3387341772151899,0.9863291139240506,1.3425839435840206,1975,0.0,0.8146835443037974,40,1609,largest_cluster_ratio>0.7,False,0.4229315958433975,0.679771366275811,0.15554754757365027,0.3788524974009542,0.4333970814176664,0.39009278168931005,False
RF,hierarchical,Agglomerative_complete,{'k': 5},5,0.12282856678782954,1.9649425113900798,239.5775776846842,0.13011805967855503,0.23854418957832643,0.43088607594936706,1.2075949367088608,1.7971848590842066,1975,0.0,0.43240506329113926,40,854,,True,0.4236307914174147,0.6109341718002953,0.31910582592572545,0.47324875058453625,0.2415444924279585,0.3966204911791015,False
RF,hierarchical,Agglomerative_complete,{'k': 7},7,0.1494820876264242,1.8850090874041565,243.9599618492562,0.18917638131113118,0.29011918365364087,0.4911392405063291,1.0865822784810126,1.7228178272303736,1975,0.0,0.19848101265822785,40,392,,True,0.44450943143122223,0.6276145300842675,0.4635355135290281,0.5764396145665421,0.2729291797661698,0.462205193890918,False
RF,hierarchical,Agglomerative_complete,{'k': 9},9,0.14904395638245188,1.6243853639150376,193.6947177762049,0.18455820389015642,0.28830757637276616,0.4916455696202532,1.0860759493670886,1.7226708730076272,1975,0.0,0.19848101265822785,1,392,min_cluster_size<10,False,0.4441662278230724,0.6820010040812652,0.45224156030161206,0.5728149642129896,0.27299119800488325,0.466922581876286,False
RF,hierarchical,Agglomerative_complete,{'k': 11},11,0.14201831097224427,1.5871443609358509,231.0871930493485,0.19499187047584657,0.3114946358911661,0.5351898734177215,0.8663291139240507,1.4777677315310518,1975,0.0,0.1848101265822785,1,365,min_cluster_size<10,False,0.4386627927507356,0.6897723873346175,0.47775754456718983,0.6192074601852017,0.37634625106784714,0.5007213116710236,False
RF,hierarchical,Agglomerative_complete,{'k': 13},13,0.1583321068057313,1.5422887576939261,232.76509309852779,0.19938983224898219,0.3142905126578579,0.56,0.7073417721518988,1.251834097472559,1975,0.0,0.1848101265822785,1,365,min_cluster_size<10,False,0.4514419626220916,0.6991327712117147,0.4885129508744845,0.6248014295945017,0.4716957128837843,0.5279180010718334,False
RF,hierarchical,Agglomerative_complete,{'k': 15},15,0.16738161971221904,1.4934341731896306,227.93030309562198,0.21052297585630136,0.3491055233059852,0.5913924050632912,0.6759493670886076,1.2392321019613903,1975,0.0,0.1848101265822785,1,365,min_cluster_size<10,False,0.4585307642636845,0.7093276550626775,0.5157395365409636,0.6944590435745783,0.4770140599940057,0.5495383919955515,False
RF,hierarchical,Agglomerative_complete,{'k': 17},17,0.16625238475695556,1.4131183823370375,224.62911101933454,0.1981736858548085,0.34659892346996873,0.5954430379746836,0.6870886075949367,1.2558722824688098,1975,0.0,0.1848101265822785,1,365,min_cluster_size<10,False,0.45764619481919244,0.7260878049533885,0.4855388121090255,0.6894438572934517,0.46999150107968435,0.5421243012850174,False
RF,hierarchical,Agglomerative_complete,{'k': 19},19,0.16772183508833663,1.3689199828615362,213.75084549241552,0.20002274276359014,0.3497514465620106,0.6030379746835443,0.669367088607595,1.2382102232504888,1975,0.0,0.18430379746835443,1,364,min_cluster_size<10,False,0.45879726692981015,0.7353110447705559,0.4900607609946971,0.6957514020139801,0.4774453175424077,0.5473629375072887,False
RF,hierarchical,Agglomerative_average,{'k': 3},3,0.25352510020183244,1.0080059585562287,44.73571282364534,0.001147013326194219,0.0281246293867989,0.23848101265822785,1.3250632911392406,1.6789086268213615,1975,0.0,0.9807594936708861,1,1937,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.5260099813461326,0.8106259122555641,0.003701537086811259,0.05224286189418419,0.2914599250676131,0.3201501807442208,False
RF,hierarchical,Agglomerative_average,{'k': 5},5,0.14319933830674553,1.0859184837488929,47.267683569060395,0.00024243677756884718,0.058758676342339985,0.2389873417721519,1.8820253164556962,2.369532347173973,1975,0.0,0.9544303797468354,1,1885,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.4395879329869108,0.7943672713739784,0.001489355895072619,0.11353523486065352,0.0,0.24645469815569063,False
RF,hierarchical,Agglomerative_average,{'k': 7},7,0.10216989065669432,1.0251761071482115,38.912238304857546,-0.00036657139060059435,0.06328175680837558,0.2389873417721519,1.8820253164556962,2.369532347173973,1975,0.0,0.9544303797468354,1,1885,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.40744812404240727,0.8070428775746807,0.0,0.12258498056627144,0.0,0.24130620973174466,False
RF,hierarchical,Agglomerative_average,{'k': 9},9,0.1829525914529515,1.0876480592102318,126.7314575544249,0.14277305789943867,0.22282603197371842,0.3959493670886076,0.9584810126582278,1.3923843496733184,1975,0.0,0.5468354430379747,1,1080,min_cluster_size<10,False,0.4707280539054031,0.7940063467827914,0.3500541730703283,0.44179997792823134,0.4123801047350343,0.4730425263975931,False
RF,hierarchical,Agglomerative_average,{'k': 11},11,0.165150279988435,0.9940189264394133,102.50819909743119,0.14268753556439356,0.22271754753271947,0.3964556962025316,0.9579746835443038,1.3922025169138526,1975,0.0,0.5468354430379747,1,1080,min_cluster_size<10,False,0.45678287740387663,0.8135447001093034,0.34984502448987054,0.44158292306674285,0.41245684256040427,0.4724174874619246,False
RF,hierarchical,Agglomerative_average,{'k': 13},13,0.20217808593666234,1.0020540171346581,121.43846861340045,0.12614214449455963,0.22069380662029237,0.3964556962025316,0.9579746835443038,1.3922025169138526,1975,0.0,0.5468354430379747,1,1080,min_cluster_size<10,False,0.4857880597051473,0.8118679523239902,0.3093825528612749,0.43753383732328877,0.41245684256040427,0.46869429010077823,False
RF,hierarchical,Agglomerative_average,{'k': 15},15,0.2087760162198234,0.9498465381481276,123.64704943293634,0.14334033096900015,0.2916397266147367,0.41873417721518985,0.8668354430379747,1.2544603963760472,1975,0.0,0.5468354430379747,1,1080,min_cluster_size<10,False,0.4909564504799544,0.8227625119609155,0.3514414639712153,0.5794819055971161,0.47058735118253114,0.5150536114830033,False
RF,hierarchical,Agglomerative_average,{'k': 17},17,0.23997368252945311,0.9741848543731758,163.26821803382066,0.20846532067866014,0.3262535341717904,0.4982278481012658,0.8430379746835444,1.3149577651204745,1975,0.0,0.3286075949367089,1,649,min_cluster_size<10,False,0.5153946794139141,0.8176836373873215,0.5107074515394469,0.6487369539312632,0.44505599736219636,0.5654998209085672,False
RF,hierarchical,Agglomerative_average,{'k': 19},19,0.2342588085356652,0.9525082279351067,150.26081146960553,0.21332747711092928,0.3356635175818736,0.5048101265822785,0.8136708860759494,1.2695060337076989,1975,0.0,0.3286075949367089,1,649,min_cluster_size<10,False,0.5109180176789365,0.822207075485488,0.5225980660232095,0.6675643786465206,0.46423772808091124,0.57469228466152,True
RF,hierarchical,Agglomerative_ward,{'k': 3},3,0.24289944141637787,1.522204261701802,570.3853734625636,0.22031629423372986,0.2622363569525731,0.46987341772151897,0.8941772151898734,1.3951089971482695,1975,0.0,0.4136708860759494,571,817,,True,0.51768652922007,0.7033239664889324,0.5396895214838389,0.5206518625923566,0.4112302375563057,0.5301864345494317,False
RF,hierarchical,Agglomerative_ward,{'k': 5},5,0.259774403828204,1.427351685599391,469.736375037113,0.29147637645170105,0.39515573231009843,0.5574683544303798,0.7159493670886076,1.2254681358153439,1975,0.0,0.2972151898734177,196,587,,True,0.5309052806029221,0.7231176256949309,0.7137145895937638,0.7865959587382939,0.4828227868351742,0.6341765625811899,False
RF,hierarchical,Agglomerative_ward,{'k': 7},7,0.25794907225888253,1.3136719877116962,411.9644969080971,0.22752989027365586,0.37264343001541433,0.5574683544303798,0.7159493670886076,1.2254681358153439,1975,0.0,0.2891139240506329,106,571,,True,0.5294754342057992,0.746840093666707,0.5573306835375917,0.7415535119932648,0.4828227868351742,0.5915251276518784,False
RF,hierarchical,Agglomerative_ward,{'k': 9},9,0.23987535616500102,1.4922944333746815,378.1230883909993,0.20233690590024522,0.35212886943109123,0.5726582278481013,0.649113924050633,1.1402864396970447,1975,0.0,0.19240506329113924,106,380,,True,0.5153176569154724,0.7095654938479546,0.4957201473377355,0.7005081319818548,0.5187715242389456,0.5680247997855625,False
RF,hierarchical,Agglomerative_ward,{'k': 11},11,0.2668463192966898,1.4352277508588844,356.7388624901207,0.19892234047757218,0.36812618475125264,0.5939240506329114,0.5367088607594936,0.9222976262532638,1975,0.0,0.19240506329113924,70,380,,True,0.5364449606387689,0.7214740630418481,0.48736967946690996,0.7325154413160918,0.6107680794679828,0.5962057015737072,False
RF,hierarchical,Agglomerative_ward,{'k': 13},13,0.2643395310152483,1.3612076753800972,341.7599648984246,0.1870575781975367,0.36665669275788976,0.6162025316455696,0.5043037974683544,0.8915922323914445,1975,0.0,0.19240506329113924,31,380,,True,0.5344813052389441,0.7369204347550162,0.4583538885974358,0.7295752926814972,0.6237264988364462,0.5929284573418613,False
RF,hierarchical,Agglomerative_ward,{'k': 15},15,0.2719236182052611,1.3459653051765206,325.93448030432455,0.1887996435911622,0.37553788595596854,0.6268354430379747,0.4830379746835443,0.8674128563095772,1975,0.0,0.18177215189873416,21,359,,True,0.5404221873922812,0.7401011842264436,0.46261418509131835,0.7473447178793473,0.6339307807533843,0.6006621345874453,False
RF,hierarchical,Agglomerative_ward,{'k': 17},17,0.25540250005636983,1.3076331483576777,315.211895746741,0.17802638435057572,0.3684775289343937,0.6288607594936709,0.45518987341772155,0.8084991565091143,1975,0.0,0.18177215189873416,21,359,,True,0.5274806146617921,0.7481002674340927,0.43626771225608235,0.733218408140682,0.6587937879500264,0.5948936406556901,False
RF,hierarchical,Agglomerative_ward,{'k': 19},19,0.2540478065358752,1.3215956010988106,307.3447157034713,0.16687473765725833,0.36401813353171447,0.6379746835443038,0.4506329113924051,0.8113124232385855,1975,0.0,0.12658227848101267,21,250,,True,0.5264194355960047,0.7451866087587664,0.4089958764900991,0.7242960830354599,0.6576065213010497,0.5857975360508698,False
RF,density,DBSCAN,"{'eps': 0.2, 'min_samples': 5}",13,-0.3960584433806608,1.0330197815864788,8.784261683696114,0.00375553911460464,0.0919762563386267,1.0,0.0,0.0,1975,0.9463291139240506,0.013164556962025316,5,26,min_cluster_size<10; noise_ratio>0.5,False,0.017168352223960452,0.8054060741779419,0.010080800064671843,0.17999672149122314,1.0,0.3546227074225328,True
RF,density,DBSCAN,"{'eps': 0.2, 'min_samples': 10}",1,,,,,,,,,1975,0.9949367088607595,0.005063291139240506,10,10,n_clusters<=1; noise_ratio>0.5,False,,,,,,0.0,False
RF,density,DBSCAN,"{'eps': 0.2, 'min_samples': 20}",0,,,,,,,,,1975,1.0,1.0,0,0,n_clusters<=1; largest_cluster_ratio>0.7; min_cluster_size<10; noise_ratio>0.5,False,,,,,,0.0,False
RF,density,DBSCAN,"{'eps': 0.4, 'min_samples': 5}",33,-0.3214811879335942,1.179108423850766,15.927967709998335,0.024464023421935533,0.2186948024467252,0.8150406504065041,0.18495934959349594,0.43006900561827976,1975,0.7508860759493671,0.021265822784810127,3,42,min_cluster_size<10; noise_ratio>0.5,False,0.075587338560745,0.7749205679569585,0.06072429680765965,0.4335342446626904,0.8185004707231778,0.3790462248796841,True
RF,density,DBSCAN,"{'eps': 0.4, 'min_samples': 10}",12,-0.310958404771793,1.2172796866636342,15.599691369897178,0.009488430233485477,0.14736141031837016,0.9747474747474747,0.025252525252525252,0.15891043154093204,1975,0.899746835443038,0.013164556962025316,10,26,noise_ratio>0.5,False,0.08383020459368093,0.7669550598112993,0.02410083399850089,0.2908109250294775,0.9329359518005919,0.3722348477342804,True
RF,density,DBSCAN,"{'eps': 0.4, 'min_samples': 20}",2,0.01785832508668732,0.9824612907713762,26.701353373799954,0.0016458271312237635,0.04527702712151571,1.0,0.0,0.0,1975,0.9762025316455696,0.013164556962025316,21,26,noise_ratio>0.5,False,0.3414039103268315,0.8159565260294894,0.004921407886405623,0.08656125151966347,1.0,0.4219589961856822,False
RF,density,DBSCAN,"{'eps': 0.6, 'min_samples': 5}",64,-0.11875376095898714,1.3228604187117643,24.279257051304924,0.055475944037385115,0.2929568684519219,0.7411545623836127,0.27281191806331473,0.5484021142894778,1975,0.4562025316455696,0.10632911392405063,4,210,min_cluster_size<10,False,0.2343908600301971,0.7449226689711794,0.13656529402281245,0.5821172331740327,0.7685610348626257,0.4455072308075594,True
RF,density,DBSCAN,"{'eps': 0.6, 'min_samples': 10}",17,-0.2116058117752501,1.242115090857838,38.73457834744979,0.04219479875227698,0.23110083288964398,0.7310789049919485,0.27697262479871176,0.5413646501019735,1975,0.6855696202531646,0.09265822784810127,10,183,noise_ratio>0.5,False,0.16165658393676052,0.7617724538446196,0.10408567706931976,0.4583561379647509,0.7715310150766108,0.4037610570382478,True
RF,density,DBSCAN,"{'eps': 0.6, 'min_samples': 20}",9,-0.2032635297474249,1.2477282884970164,36.30894551080498,0.019533323002117485,0.17076256334330914,0.7714285714285715,0.22857142857142856,0.47809144373375745,1975,0.8227848101265823,0.05012658227848101,22,99,noise_ratio>0.5,False,0.168191386764776,0.7606011021988208,0.04866605502879096,0.33763177769486596,0.7982338395574324,0.37859606034393123,False
RF,density,DBSCAN,"{'eps': 0.8, 'min_samples': 5}",39,0.07678508644054684,1.5230950666917422,70.71345564060708,0.11411232990594666,0.3381656267349411,0.6846254927726675,0.34231274638633374,0.6325594091029538,1975,0.22936708860759494,0.11240506329113924,4,222,min_cluster_size<10,False,0.38756331436718877,0.7031380749600524,0.2799631194109235,0.6725705800026522,0.7330446196029453,0.5198468306095229,True
RF,density,DBSCAN,"{'eps': 0.8, 'min_samples': 10}",19,-0.04069753742623622,1.5849176337648974,73.10734735594713,0.09800322111158484,0.3220346971356059,0.7121771217712177,0.3081180811808118,0.5905154418682638,1975,0.4511392405063291,0.10987341772151898,12,217,,True,0.29553504438942635,0.6902370566201307,0.24056759501366498,0.6402959362138896,0.7507881913608214,0.4837632470480402,True
RF,density,DBSCAN,"{'eps': 0.8, 'min_samples': 20}",11,-0.12893545103827944,1.3314299531523701,76.72083301160272,0.07310838698682197,0.2658446676548742,0.6967654986522911,0.316711590296496,0.5862301324514717,1975,0.6243037974683544,0.10835443037974683,20,214,noise_ratio>0.5,False,0.22641518420166343,0.7431343944588638,0.17968619818114376,0.5278713437684908,0.7525966956515111,0.4426955454601072,True
RF,density,DBSCAN,"{'eps': 1.0, 'min_samples': 5}",19,0.18545864041330137,1.575244366974523,130.276986792943,0.16877146250041844,0.3339490256718729,0.5580985915492958,0.5933098591549296,0.9873020096282406,1975,0.13721518987341771,0.2020253164556962,4,399,min_cluster_size<10,False,0.4726911301690222,0.6922556559468442,0.4136343993772096,0.6641340360036347,0.5833346563908495,0.5417067674572997,False
RF,density,DBSCAN,"{'eps': 1.0, 'min_samples': 10}",14,0.1858889240165342,2.009741629743432,152.0306443376561,0.15987736613904158,0.34628657143875713,0.6131339401820546,0.43953185955786733,0.7407864937948158,1975,0.22126582278481013,0.1827848101265823,21,361,,True,0.4730281864442567,0.6015855750847138,0.3918835008843752,0.6888189056760033,0.687370170456497,0.547262628037565,False
RF,density,DBSCAN,"{'eps': 1.0, 'min_samples': 20}",10,0.0613725670753607,1.645720478738839,132.96494350393883,0.1251606968617639,0.3267759308235039,0.6492335437330928,0.39675383228133454,0.7029501147601431,1975,0.43848101265822786,0.17670886075949366,24,349,,True,0.3754901460424398,0.6775488319917353,0.3069823800983988,0.6497821612608636,0.7033380381582393,0.5103853881547473,False
RF,density,DBSCAN,"{'eps': 1.2, 'min_samples': 5}",13,0.20833270670479287,1.561908213835867,150.23034063397745,0.13814752119385898,0.3242006262554746,0.4740947075208914,0.7192200557103064,1.073094605999948,1975,0.09113924050632911,0.4339240506329114,5,857,min_cluster_size<10,False,0.4906091905500161,0.6950386195857079,0.33874222239315255,0.6446295110636832,0.5471281042945979,0.5177136936921204,False
RF,density,DBSCAN,"{'eps': 1.2, 'min_samples': 10}",7,0.22279470801743587,2.433011019257612,210.50473558506707,0.13538896711493045,0.31035195023507944,0.47153024911032027,0.7176749703440095,1.0660288721917348,1975,0.14632911392405062,0.4111392405063291,91,812,,True,0.5019377846638812,0.5132585059355419,0.3319960587223465,0.6169211832359646,0.5501100149727283,0.48803241721682855,False
RF,density,DBSCAN,"{'eps': 1.2, 'min_samples': 20}",11,0.20959149270307273,1.888327774366765,167.39959196994923,0.1678759371585594,0.3522439905235771,0.5825242718446602,0.47119741100323626,0.7640803427824441,1975,0.21772151898734177,0.27544303797468356,21,544,,True,0.4915952418815329,0.6269219926598929,0.4114443533042748,0.7007384654062041,0.6775396024056284,0.5604168879874921,False
RF,density,DBSCAN,"{'eps': 1.4, 'min_samples': 5}",12,0.13709955418851566,1.5489899481251248,142.11013878975692,0.12858371120871415,0.3181558190210592,0.4367631296891747,0.8660235798499464,1.2611772516270012,1975,0.05518987341772152,0.45164556962025315,5,892,min_cluster_size<10,False,0.43480975761797236,0.6977343792531617,0.31535351018007296,0.6325351057746953,0.467752675699428,0.48063177484357544,False
RF,density,DBSCAN,"{'eps': 1.4, 'min_samples': 10}",8,0.21665839144890667,2.321703086213801,208.48558461149335,0.13814397547045276,0.3207192127679127,0.46782316731952994,0.7330721880246223,1.0881670104544148,1975,0.09518987341772152,0.4339240506329114,9,857,min_cluster_size<10,False,0.49713099214213796,0.5364860384299104,0.33873355117274306,0.6376639248895868,0.5407671848193087,0.4932420672905065,False
RF,density,DBSCAN,"{'eps': 1.4, 'min_samples': 20}",7,0.22891656641861147,2.4484992700835657,216.93607497190192,0.13693721582351545,0.3144444302920762,0.47007553747821035,0.7239976757699013,1.0753159880439518,1975,0.12860759493670887,0.42025316455696204,90,830,,True,0.5067332515947854,0.5100264465530435,0.3357823681048638,0.6251093868505676,0.5461906273081989,0.4901374053970938,False
RF,density,OPTICS,"{'min_samples': 5, 'xi': 0.03}",108,-0.16377810657392836,1.2367924291295935,14.243271347408424,0.01962324554328815,0.2968645457499848,0.8943436499466382,0.10672358591248667,0.32993644483557194,1975,0.5255696202531646,0.012658227848101266,5,25,min_cluster_size<10; noise_ratio>0.5,False,0.1991217070487116,0.762883176996766,0.048885964504217214,0.5899356848050913,0.8607588348692217,0.43707651413235515,True
RF,density,OPTICS,"{'min_samples': 5, 'xi': 0.05}",94,-0.22891118805067462,1.1839908023090653,12.884803123307677,0.016196143841297892,0.28130406193766033,0.9065300896286812,0.09475032010243278,0.3119473346009879,1975,0.6045569620253165,0.012151898734177215,5,24,min_cluster_size<10; noise_ratio>0.5,False,0.14810067424114964,0.7739017222988929,0.040504838618476244,0.5588023846979311,0.8683506747763826,0.42072712921970656,True
RF,density,OPTICS,"{'min_samples': 10, 'xi': 0.03}",34,-0.26380316879236004,1.3751414656869054,20.84823174329355,0.015672429035922184,0.2351606907598477,0.7996894409937888,0.20496894409937888,0.4629100498862757,1975,0.6739240506329114,0.019240506329113925,10,38,noise_ratio>0.5,False,0.12076855892002936,0.7340127573031878,0.03922407134228741,0.4664790713510096,0.8046407551944306,0.3810000829025949,False
RF,density,OPTICS,"{'min_samples': 10, 'xi': 0.05}",30,-0.2757438962189715,1.3525516984816206,21.730407540428477,0.015618109223903795,0.23856958891604435,0.8213689482470785,0.18864774624373956,0.4568163035897204,1975,0.6967088607594937,0.03139240506329114,10,62,noise_ratio>0.5,False,0.11141496728937997,0.7387267479187035,0.039091229885510254,0.4732995693902516,0.80721246361775,0.3808729896136158,False
RF,density,OPTICS,"{'min_samples': 20, 'xi': 0.03}",15,-0.13720365140136126,1.3857202179929118,57.412152586036015,0.033327101477477764,0.24030540786822296,0.6762028608582574,0.3381014304291287,0.6055658618217354,1975,0.610632911392405,0.07949367088607595,21,157,noise_ratio>0.5,False,0.2199384121463615,0.7318052029427908,0.08239933868794842,0.4767725830202693,0.7444365498770402,0.40575841557844455,False
RF,density,OPTICS,"{'min_samples': 20, 'xi': 0.05}",10,-0.1528154070636072,1.2173688574162946,60.75080135901169,0.06593560832881963,0.264028209768167,0.7959183673469388,0.3795918367346939,0.9280218153663837,1975,0.7518987341772152,0.062278481012658225,23,123,noise_ratio>0.5,False,0.2077091750249539,0.766936451824444,0.16214485680561294,0.5242369883589193,0.608352333120419,0.40780999060923,False
RF,model,GMM,"{'n_components': 3, 'covariance_type': 'full'}",3,0.21546849966462306,1.8933087478773256,450.9945596654977,0.21596138626763672,0.34128054552804243,0.4172151898734177,1.2582278481012659,1.8298509311907751,1975,0.0,0.49670886075949366,454,981,,True,0.4961989080707732,0.6258825723696554,0.5290394051294143,0.6788028863219613,0.22775861938616282,0.49756412098102193,False
