segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,speedLimit,currentSpeed,freeFlowSpeed,congestionIndex,trafficVolume,crossTime,traffic_label,cluster_label_RF,speed_drop,congestion_level_desc,congestion_score
8d9b8cb589242f7e5e723eaf2a76477b,Đường Phan Đăng Lưu,10.8039468,106.6857885,10.8037891,106.687792,50.0,17.0,32.0,0.53125,1203.75,0.1058823529411764,B,0,15.0,Đông,0.3297089822000348
78b28ea8ff57391f38e298a231107972,Nguyễn Huệ,10.7719889,106.7062982,10.7719977,106.7061791,60.0,0.0,0.0,1.0,2700.0,,A,2,0.0,Rất đông / kẹt xe,0.49022086762401035
aa55d5db7a80a888fe5daa8bcf5af867,Hẻm 474 Nguyễn Tri Phương,10.7666599,106.6674092,10.7546206,106.6696106,50.0,20.5,32.5,0.6307692307692307,1536.92,0.0878048780487804,C,0,12.0,Trung bình,0.3661712854872561
5d212d7c449189e142f8a351a928feed,Đường An Bình,10.7532859,106.6628252,10.7548304,106.6708395,50.0,18.0,26.0,0.6923076923076923,913.85,0.1,B,0,8.0,Đông,0.3359943983118321
2a66e0efdaf3550d5849f40eb9ed089d,Đường Nguyễn Hữu Cảnh,10.7976427,106.7237951,10.7976579,106.7205235,50.0,42.0,42.0,1.0,1080.0,0.0428571428571428,E,4,0.0,Thông thoáng,0.427760266961234
440742cf2bd4358e9ac77238e8514ada,Đường Chợ Lớn,10.7444411,106.6255188,10.7444479,106.6258206,45.0,25.0,35.0,0.7142857142857143,1311.43,0.072,D,0,10.0,Tương đối thoáng,0.3823053848086221
845ae7048313c76a2823b14517852eea,Hồ Hảo Hớn,10.7598239,106.6940131,10.763051,106.6908753,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
21f4bfbc30a9337fed4c0ef7a289e01b,Lê Quý Đôn,10.8838307,106.8004621,10.8810953,106.8015806,45.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
f2d459490aa10bfe84e2ce7c321b0772,Đường Kha Vạn Cân,10.8270992,106.7153558,10.8504341,106.7545053,50.0,30.0,39.0,0.7692307692307693,1163.08,0.06,D,4,9.0,Tương đối thoáng,0.3959759002690405
e835eca8a71269549291cc77ef79d6c0,Đường Nguyễn Thị Minh Khai,10.7919424,106.6999228,10.7886038,106.7035492,50.0,21.0,33.5,0.6268656716417911,1547.46,0.0857142857142857,C,4,12.5,Trung bình,0.36935126592856904
32196ce38d97227596a014fe983dc5bf,Đường Kha Vạn Cân,10.8504341,106.7545053,10.8319797,106.725621,50.0,32.0,42.0,0.7619047619047619,1182.86,0.0562499999999999,E,4,10.0,Thông thoáng,0.4025402616485116
c580ae6269c9eb89baa34e21210caeb4,Tô Ngọc Vân,10.8537487,106.7511235,10.8620076,106.6713827,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
1fee7aa948b15b4c4027a2597b67d37d,Đường Quốc Lộ 22,10.843311,106.6149367,10.8450745,106.6138112,50.0,30.5,40.5,0.7530864197530864,1206.67,0.0590163934426229,D,4,10.0,Tương đối thoáng,0.39879309079366265
d97d322664206cc3f6e2fdb54b9f954e,Đường Lê Văn Tách,10.87865,106.7619572,10.8060161,106.6057636,50.0,20.0,39.0,0.5128205128205128,1236.92,0.09,C,4,19.0,Trung bình,0.3599477664783879
b7a96e838513fa910e384bf242d0d78f,Âu Cơ,10.7745839,106.6479407,10.7762937,106.6468632,50.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
a3bdd2a7c4c008f49e416ee5957c5044,Cầu Vượt Quang Trung 2,10.8502095,106.6314235,10.8509611,106.627222,50.0,29.5,35.5,0.8309859154929577,1328.45,0.0610169491525423,D,4,6.0,Tương đối thoáng,0.4059901002167412
5fdd56e79f1dcd75d182c02f4c5c7b9d,Đường Đào Trinh Nhất,10.8625105,106.7609449,10.8650568,106.7590353,50.0,31.0,43.5,0.7126436781609196,877.24,0.0580645161290322,D,4,12.5,Tương đối thoáng,0.3888896454613811
23e19b9b24c80c1d54994897c9cb32ba,Quảng trường sáng tạo,10.8754861,106.8052044,10.8742918,106.805084,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
c6b900a281c5b6673b89d20b01cdada9,Hẻm 312 Kinh Dương Vương,10.7433547,106.6207621,10.7433184,106.6207225,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
2081ddc5bbfb5ef4adab6c91085293d4,Đường Minh Phụng,10.7618932,106.6444788,10.7618644,106.6445646,50.0,20.5,30.0,0.6833333333333333,930.0,0.0878048780487804,C,0,9.5,Trung bình,0.3463854801615145
095ad12d2a69e3d431676f5d00db8a29,Đường Tân Thuận,10.764817,106.7500323,10.7644644,106.749763,30.0,36.0,44.0,0.8181818181818182,2749.09,0.05,E,4,8.0,Thông thoáng,0.47334524960205004
320440cb37367194702ef3389c7420b7,Đường Trần Hữu Trang,10.7935553,106.6753149,10.7940624,106.673077,50.0,15.5,32.5,0.4769230769230769,1301.54,0.1161290322580645,B,0,17.0,Đông,0.3240935101569345
dc93c8af5cdfc8db446940a3fa18c38c,Bến Bình Đông,10.7482848,106.6604156,10.7482848,106.6604156,50.0,0.0,0.0,1.0,2700.0,,A,2,0.0,Rất đông / kẹt xe,0.49022086762401035
3f79f4e2d4a12633ac5c041f5d1dc195,Đường Tôn Thất Hiệp,10.7623556,106.6521869,10.7602645,106.6532907,50.0,21.0,34.0,0.6176470588235294,2096.47,0.0857142857142857,C,0,13.0,Trung bình,0.3904806211677252
c7fa6feee90efca0931b2fb68d115b84,Đường Nguyễn Kiệm,10.8132332,106.6786725,10.8135747,106.6787698,50.0,11.0,30.0,0.3666666666666666,1500.0,0.1636363636363636,B,0,19.0,Đông,0.29277096032302896
1591e903a4a408ad42787606d739855b,Đường Nguyễn Lương Bằng,10.7225313,106.7257177,10.723735,106.7249535,50.0,21.5,36.5,0.589041095890411,1099.73,0.0837209302325581,C,4,15.0,Trung bình,0.35627174869759026
544c407a0eec14b0791ae6bd5c0310bd,Đường Vườn Lài,10.8391657,106.6996423,10.8340778,106.6938042,50.0,24.5,36.0,0.6805555555555556,935.0,0.073469387755102,D,4,11.5,Tương đối thoáng,0.36446356445268796
554c8c4dc064a89fa434b01dc3086741,Cầu vượt Tân Thới Hiệp,10.8621176,106.6511715,10.8620995,106.6499973,65.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
7050a07783c0e630eefbcd94933019af,Hẻm 25 Phạm Đăng Giảng,10.8214287,106.60636,10.818044,106.6044259,50.0,22.0,47.0,0.4680851063829787,1317.45,0.0818181818181818,C,4,25.0,Trung bình,0.397450718272099
e62c4fd68cff6b858de508e76941e900,Cầu Phú Mỹ,10.7449386,106.7441554,10.7469406,106.7484952,50.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
2cf525980f9ddf323e7108cf8319b212,Đường Hoàng Ngọc Phách,10.7810287,106.6332492,10.7834192,106.6249141,50.0,19.0,31.0,0.6129032258064516,1056.77,0.0947368421052631,B,0,12.0,Đông,0.33820696450943233
67ce4fc8fe85edd1dedf7c6c4fcd52bd,Vòng Xoay Lạc Long Quân,10.7669237,106.6422282,10.7670183,106.641639,50.0,19.5,30.0,0.65,1485.0,0.0923076923076923,C,0,10.5,Trung bình,0.35982703003015387
3f4a7dc85944903ea2b70fa37791230b,Đường Hải Thượng Lãn Ông,10.7504649,106.6533788,10.7504649,106.6533788,50.0,16.0,29.0,0.5517241379310345,3500.69,0.1124999999999999,B,0,13.0,Đông,0.40974627234796
7b2ea44f62ca9783ecbc993769dab1b2,Đường Xa Lộ Hà Nội,10.8055309,106.7528475,10.8031584,106.7489288,80.0,35.5,41.0,0.8658536585365854,1202.93,0.0507042253521126,E,4,5.5,Thông thoáng,0.4147580115017303
b2f3a52da6c54d36d1e5fca0b99b1382,Phạm Văn Hai,10.8000753,106.6653921,10.7970292,106.6645994,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
730424c8a47306d8903e93f2926f995d,Hẻm 506 Lạc Long Quân,10.7711649,106.6460379,10.7705706,106.6472103,50.0,19.0,31.0,0.6129032258064516,1585.16,0.0947368421052631,B,0,12.0,Đông,0.35857953042560786
5021b61f8fd013c5b28a199274d109ce,Đường Bưng Ông Thoàn,10.828493,106.7887386,10.8287562,106.7885591,50.0,22.0,31.0,0.7096774193548387,882.58,0.0818181818181818,C,4,9.0,Trung bình,0.3536553197718901
26ab458d485349580f5ada61278363de,An Dương Vương,10.7566251,106.6697746,10.7566534,106.669461,60.0,0.0,0.0,1.0,2700.0,,A,2,0.0,Rất đông / kẹt xe,0.49022086762401035
7314504505522c43b155196888038a82,Xa Lộ Hà Nội,10.8310841,106.7636119,10.8167282,106.757767,70.0,0.0,0.0,1.0,2700.0,,A,2,0.0,Rất đông / kẹt xe,0.49022086762401035
e5e232dd1ecdfa053e24715dba274d25,Đường Cách Mạng Tháng 8,10.7794508,106.6785811,10.7840477,106.6803024,50.0,15.0,31.0,0.4838709677419355,1933.55,0.12,B,0,16.0,Đông,0.3424594801737954
0cdc96395c88caf86aeaf7d006bb2c0c,Đường Nguyễn Duy,10.7433356,106.6613572,10.7433941,106.6616795,50.0,22.0,34.0,0.6470588235294118,1990.59,0.0818181818181818,C,0,12.0,Trung bình,0.3922806726285469
176e65c0c1d48b75b07ce408c37d051b,Nguyễn Ðình Chiểu,10.7851071,106.6963948,10.7704394,106.6824793,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
22700581d6bd3daf2342f1772c11114c,Đường Hạnh Thông,10.8263467,106.6799853,10.8259802,106.6799069,50.0,26.0,35.0,0.7428571428571429,822.86,0.0692307692307692,D,4,9.0,Tương đối thoáng,0.3689059038975413
8457240fccffc65244c51d3867b23542,Đường Xa Lộ Hà Nội,10.8355189,106.7658175,10.8354781,106.7658807,50.0,41.0,49.0,0.8367346938775511,1634.69,0.0439024390243902,E,4,8.0,Thông thoáng,0.4401935950171773
db233b3d414187907faf5ed39469d1dc,Đường C12,10.8077887,106.6402306,10.8073545,106.6403983,50.0,29.0,42.0,0.6904761904761905,917.14,0.0620689655172413,D,0,13.0,Tương đối thoáng,0.38353942053409923
e6c235ab937f2d2476eb461312d549ac,Đường Quốc Lộ 1A,10.8678819,106.7813371,10.8617623,106.6586551,50.0,30.0,45.5,0.6593406593406593,1459.78,0.06,D,4,15.5,Tương đối thoáng,0.41218325644497794
5a29d9e1c0f7c90a5c22fb3e69f612f8,Đường Quang Trung,10.835952,106.6605258,10.8395934,106.6466938,50.0,23.0,36.5,0.6301369863013698,1025.75,0.0782608695652174,C,4,13.5,Trung bình,0.36064430393634683
f9379126bfcfcd0d742d7ef3a4f7d2f4,Đường Hùng Vương,10.7610783,106.6746115,10.760649,106.6740819,55.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
3f5aacc1931c055cc7a2cda0d227e7c2,Trần Ðình Xu,10.75857,106.6924841,10.759772,106.6919236,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
b742e1d71e699d94790e1193f8662294,Đường Sư Vạn Hạnh,10.7575965,106.6738445,10.7589142,106.6735498,50.0,18.5,28.5,0.6491228070175439,991.58,0.0972972972972973,B,0,10.0,Đông,0.33549999179622847
85e4979960e7c7c1b78ee51016b220a5,Huỳnh Văn Bánh,10.7958652,106.681914,10.7918192,106.6716163,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
930d3617a3ab7b584b0405b337222571,Lê Đức Thọ,10.8385342,106.680097,10.8404489,106.6787279,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
e3ceeae18f4f59cff15ec975feec319b,Đường Phạm Văn Đồng,10.8367273,106.7316781,10.8316231,106.7254178,50.0,32.0,42.0,0.7619047619047619,1182.86,0.0562499999999999,E,4,10.0,Thông thoáng,0.4025402616485116
4f567f2a96a55fa7d1f6b97970a6caab,Đường Mã Lò,10.7834104,106.5989412,10.7764236,106.6008637,50.0,21.0,41.0,0.5121951219512195,1238.05,0.0857142857142857,C,0,20.0,Trung bình,0.3693379020862301
5dcb49eb56272f22e7b44f699bc23285,Đường Võ Văn Kiệt,10.7503613,106.6692116,10.7491553,106.6606556,55.0,34.0,43.0,0.7906976744186046,1473.49,0.0529411764705882,E,4,9.0,Thông thoáng,0.4193007306878799
df5c224c39d21005bbac19fdc087dd6e,Đường Nguyễn Thị Minh Khai,10.7660316,106.682324,10.7657285,106.6818889,55.0,22.0,37.0,0.5945945945945946,2179.46,0.0818181818181818,C,0,15.0,Trung bình,0.40083971899896337
d4bae69d9000469f93a269bf4795864f,Đường Lương Định Của,10.76937,106.71738,10.7786804,106.7229301,50.0,33.5,41.5,0.8072289156626506,1767.47,0.053731343283582,E,4,8.0,Thông thoáng,0.42970354244096526
f8ba99351b6594850c8514d25d121706,Đường Nguyễn Hữu Trí,10.6903712,106.5689492,10.6854735,106.5540502,50.0,34.0,46.0,0.7391304347826086,1244.35,0.0529411764705882,E,4,12.0,Thông thoáng,0.41221755056519843
b280124ab791b50deacdd99db1e18675,Đường Kênh Tân Hóa,10.7803932,106.6363843,10.7789563,106.6401733,50.0,19.0,33.0,0.5757575757575758,1123.64,0.0947368421052631,B,0,14.0,Đông,0.3404887908905032
5aa2a6a36ed3878c5c6eb5a18b63c7ba,Nguyễn Xuân Khoát,10.7951766,106.6345051,10.7954885,106.6345715,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
0cb034fcb9cf583d3cfa7b9e3dcab0b6,Nguyễn Hậu,10.7872262,106.6346835,10.7874845,106.634782,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
b045ce8b1239f0484ea7f11485b073c8,Đường Kha Vạn Cân,10.8495638,106.7534794,10.8494184,106.7536678,50.0,31.0,45.0,0.6888888888888889,1840.0,0.0580645161290322,D,4,14.0,Tương đối thoáng,0.42795882832354004
033917c1a30a4170547643656b2e2087,Kênh Tân Hoá,10.7693744,106.6355574,10.7786413,106.6399809,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
7b83e57eef6b9b0d27df3954c0c6a10c,Đường Hồng Bàng,10.7554182,106.6634172,10.7550108,106.6603376,55.0,26.0,35.0,0.7428571428571429,2057.14,0.0692307692307692,D,0,9.0,Tương đối thoáng,0.41649471265436333
d616738bc5a306551c061325b843cddb,Nguyễn Thị Minh Khai,10.7657285,106.6818889,10.7897016,106.7045845,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
faffcf806a2311c66602112a92849d77,Đường Hưng Phú,10.7509485,106.6836257,10.7536129,106.6842501,50.0,21.5,32.5,0.6615384615384615,969.23,0.0837209302325581,C,0,11.0,Trung bình,0.3508839679440288
46d0c6441317268ba24a8d4e830d1d5c,Đường Cao Tốc Thành phố Hồ Chí Minh-Long Thành-Dầu Giây,10.7932441,106.7532978,10.7926709,106.7524658,55.0,46.5,49.5,0.9393939393939394,938.18,0.0387096774193548,E,4,3.0,Thông thoáng,0.4192619624580946
0c807e769efb4db2eee959f1506594be,Hẻm 101 Thành Thái,10.7739209,106.6645769,10.7697668,106.6661869,50.0,17.5,31.5,0.5555555555555556,4640.0,0.1028571428571428,B,0,14.0,Đông,0.4653777876530699
7358eac40e60ece2d0b9ed86c253665b,Lê Quang Định,10.802988,106.698423,10.820498,106.6894367,50.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
3646b7ed845d24d736c5c2e0ac6589a4,Nguyễn Cửu Vân,10.7963537,106.7058178,10.7960538,106.7063387,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
26ab458d485349580f5ada61278363de,Đường An Dương Vương,10.7560028,106.6664058,10.7566251,106.6697746,55.0,22.5,31.5,0.7142857142857143,1748.57,0.08,C,0,9.0,Trung bình,0.38948230309188586
ffe0fbd1321fd7e77e1c401476d71054,Trường Sơn,10.8130718,106.6649688,10.8111229,106.6650145,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
970b4ff86943d2ad35d2f49cddfe64e4,Đường Trần Văn Kiểu,10.7465385,106.6289013,10.7460179,106.6288456,50.0,26.0,35.0,0.7428571428571429,822.86,0.0692307692307692,D,0,9.0,Tương đối thoáng,0.3689059038975413
ed773c718824bb9cf5fdf2546d338ab7,Đường Phan Anh,10.7735855,106.6211738,10.773618,106.6212579,50.0,18.5,31.0,0.5967741935483871,2171.61,0.0972972972972973,B,0,12.5,Đông,0.3774965847463363
42d38218242c47283340f4bf54a67bac,Đường Tân Sơn,10.8385379,106.6467909,10.8248067,106.6412646,50.0,30.0,30.0,1.0,360.0,0.06,D,4,0.0,Tương đối thoáng,0.4
c63e91db92734676e73437f2103e5801,Đường Nguyễn Văn Cừ,10.7536606,106.686888,10.7531123,106.6869589,50.0,21.5,34.5,0.6231884057971014,2076.52,0.0837209302325581,C,0,13.0,Trung bình,0.3926429817394888
c72d5500b593a0b7e74a0d962fea4aa0,Trương Quốc Dung,10.7950667,106.672673,10.7997004,106.6729603,55.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
fabc03cf85b90641ee6d5b2fa3381963,Vòng Xoay Ngã Bảy,10.7679102,106.6744532,10.7679102,106.6744532,50.0,21.0,35.0,0.6,1620.0,0.0857142857142857,C,0,14.0,Trung bình,0.3724514349240949
48c4ed4b2189f7ffec64d2c3ba5e0fd7,Nút Giao Thông Cầu Sài Gòn,10.7982738,106.7308494,10.7981949,106.7318819,45.0,20.5,33.5,0.6119402985074627,1587.76,0.0878048780487804,C,4,13.0,Trung bình,0.3678477755855816
0679a066d9c8f303377f37ac7a47c74d,Vòng Xoay Ngã Sáu Cộng Hòa,10.7651637,106.681627,10.765182,106.6815426,55.0,21.0,31.5,0.6666666666666666,1920.0,0.0857142857142857,C,0,10.5,Trung bình,0.3854160622869746
a979f06e9e1616639d2231bc358d4fa5,Nguyễn Thị Nhỏ,10.7588735,106.6513792,10.7591706,106.6513758,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
f67cc9b9141adb8a2e9c62d647c26b37,Đường Phan Văn Trị,10.83081,106.6778193,10.8308562,106.6777619,50.0,20.0,34.0,0.5882352941176471,1101.18,0.09,C,0,14.0,Trung bình,0.3462239403045396
b7473290659e2e002152261485c82055,Đường Lê Văn Thọ,10.8365053,106.6583227,10.8364665,106.658324,50.0,21.0,36.0,0.5833333333333334,1110.0,0.0857142857142857,C,4,15.0,Trung bình,0.3536481275469843
6a00832a711b7b634d2304dea9532ce4,Nguyễn Kiệm,10.8192058,106.6787669,10.8132332,106.6786725,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
4e9b9bfd0bbeb0c9139122563e3d0a05,Đường Cộng Hòa,10.8020955,106.6450548,10.8017925,106.6479549,50.0,28.0,34.5,0.8115942028985508,699.13,0.0642857142857143,D,4,6.5,Tương đối thoáng,0.37630595283143137
21f2a5bd885c29140b3db6a80aa34148,Đường Trần Văn Giàu,10.7520876,106.6082145,10.7519761,106.6081604,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
348b6c53508366be7fb2d3d6e71b15c4,Đường Tây Hòa,10.8261485,106.7641935,10.8262034,106.7621148,40.0,40.0,49.0,0.8163265306122449,1381.22,0.045,E,4,9.0,Thông thoáng,0.4293016670286774
43af34a1cc2943a2a639ad9d67e0247b,Phường Bình Thắng,10.8853354,106.8049329,10.8852651,106.8048936,40.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
846241f3681f2e83fdbfd0503d1f4547,Đường Phạm Văn Đồng,10.8218467,106.6992827,10.8173044,106.6849075,50.0,33.5,44.5,0.7528089887640449,804.94,0.053731343283582,E,4,11.0,Thông thoáng,0.3928346679193332
6aa6fd37562921a2408c2a7be27f2fef,Đường Cao Tốc Thành phố Hồ Chí Minh-Long Thành-Dầu Giây,10.7923857,106.7519936,10.7926848,106.7536837,50.0,27.0,34.0,0.7941176470588235,1095.88,0.0666666666666666,D,4,7.0,Tương đối thoáng,0.3871960644831992
0e35dfac884bf618c653cc984ca40222,Đường Đỗ Xuân Hợp,10.8136383,106.7753601,10.8131985,106.7686852,50.0,22.0,37.0,0.5945945945945946,2179.46,0.0818181818181818,C,4,15.0,Trung bình,0.40083971899896337
65dc4f1c9d3553a5d837d3c3a420c771,Nguyễn Hoàng,10.801925,106.7438952,10.8017112,106.7439955,60.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
0011fbb6aaa8e16f8ec56fe7e1f253e0,Đường Quách Thị Trang,10.7044998,106.847625,10.7041127,106.8398361,55.0,37.5,43.5,0.8620689655172413,912.41,0.048,E,4,6.0,Thông thoáng,0.40639322876618716
5b019332e6114b8ae49c3362815db79b,Trần Văn Quang,10.7796593,106.6445172,10.7795043,106.6499053,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
d75b47a305d8110b0fa0afad065240ff,Đường Hoàng Văn Thụ,10.7954312,106.6557557,10.7955147,106.655546,50.0,17.5,34.0,0.5147058823529411,2467.06,0.1028571428571428,B,0,16.5,Đông,0.3841808266141126
5f662f25fd725bdeb66d40dda83905f0,Võ Chí Công,10.7655125,106.770577,10.7588708,106.7634266,90.0,0.0,0.0,1.0,2250.0,,A,2,0.0,Rất đông / kẹt xe,0.4728707007732391
ad966e26648e05b8e1e20a288d61ccde,Tân Xuân 2,10.8819132,106.6077482,10.8822319,106.6079617,50.0,13.0,18.5,0.7027027027027027,895.14,0.1384615384615384,B,4,5.5,Đông,0.3165787643648831
b886bd4f4dc50467f457ac903cb1c28d,Đường Tô Hiến Thành,10.773825,106.6615589,10.7758068,106.6566757,50.0,18.5,32.5,0.5692307692307692,1135.38,0.0972972972972973,B,0,14.0,Đông,0.33748854627085
4f59a582beebb746b7d50caf04dd2313,Đường Long Thuận,10.8119329,106.8596808,10.8119103,106.8596881,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
db585c3051dd77e3cd88da25f7d29703,Đoàn Văn Bơ,10.7633776,106.7037719,10.763364,106.7038326,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
dedb61cfd8c8dc9dc40e7adc2a886acd,Đường Vành Đai 2,10.7469406,106.7484952,10.7490341,106.7527933,50.0,37.0,45.0,0.8222222222222222,1360.0,0.0486486486486486,E,4,8.0,Thông thoáng,0.4219251019622873
fd6f15ac19a957141598dd378d42dddc,Đường Trường Chinh,10.7936226,106.6519615,10.8152248,106.6323883,50.0,21.0,35.0,0.6,1620.0,0.0857142857142857,C,0,14.0,Trung bình,0.3724514349240949
471593678f06b0746057cf918d6115f7,Đường Nguyễn Kiệm,10.7998472,106.680033,10.8194173,106.6787757,50.0,18.5,32.0,0.578125,2798.44,0.0972972972972973,B,0,13.5,Đông,0.4014759904317872
ab2c4555571dab5a5fb56672015ee2fe,Quốc lộ 1,10.7226708,106.6008754,10.8684975,106.7794278,55.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
9a1a3b5edeb34ad1ae2d0b1740da455b,Đường Phó Đức Chính,10.7707145,106.6991208,10.7676642,106.7010097,50.0,27.0,27.0,1.0,360.0,0.0666666666666666,D,4,0.0,Tương đối thoáng,0.4
bcf28f149edbafb780548eda8977f1bd,Phan Đăng Lưu,10.8037891,106.687792,10.7993486,106.6803694,50.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
75b9ac0082e9b542bf2515fd064477dd,Nguyễn Văn Quý,10.7402847,106.73585,10.7404302,106.7361197,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
6aa710567d555652d8eb7c9ced435d3d,Đường Gò Công,10.7507545,106.6545334,10.7504376,106.6601575,50.0,18.0,25.5,0.7058823529411765,1334.12,0.1,B,0,7.5,Đông,0.35454102116263464
8c3c368227b2950e1900d2e21e42131a,Đường D1,10.8488982,106.8011838,10.8492092,106.8008695,50.0,32.0,41.0,0.7804878048780488,755.12,0.0562499999999999,E,4,9.0,Thông thoáng,0.3862019595489877
a43c875d037878930e511a35276bd2f7,Đường Trường Sơn,10.8101615,106.6648834,10.8122766,106.6650353,55.0,16.0,33.0,0.4848484848484848,3218.18,0.1124999999999999,B,0,17.0,Đông,0.40218413725860025
713582740c5657f37f5ed02a11ca7dd8,Đường Ấp 3 Xã Tân Quý Tây,10.6811514,106.5954928,10.6818,106.5958303,50.0,23.0,33.5,0.6865671641791045,1386.27,0.0782608695652174,C,0,10.5,Trung bình,0.3753656128597822
4f735e9651a22406b096484436a338f8,Nguyễn Hữu Trí,10.6929789,106.5802906,10.6903712,106.5689492,50.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
3dd2bf959a14fc2ab7163d4942282df7,Cầu Phú An,10.7923372,106.7131767,10.792197,106.7134711,50.0,0.0,0.0,1.0,900.0,,A,2,0.0,Rất đông / kẹt xe,0.4208202002209255
1e8dcc83952c7dc465992aac257443b6,Đường Bạch Đằng,10.8143903,106.6785067,10.8029569,106.710341,50.0,0.0,0.0,1.0,2250.0,,A,2,0.0,Rất đông / kẹt xe,0.4728707007732391
f50386b00d8d2553086b779fc16fdd5d,Pham Ngũ Lão,10.8207556,106.6832697,10.8251544,106.6808708,50.0,0.0,0.0,1.0,1350.0,,A,2,0.0,Rất đông / kẹt xe,0.4381703670716967
8ccdc41e826b62aee68d239a63d9f13d,Đường Tân Quý,10.7987681,106.6196106,10.7951375,106.6203627,50.0,19.0,39.0,0.4871794871794871,1283.08,0.0947368421052631,B,0,20.0,Đông,0.3578399976988904
d81af31114067415631b1c2307ba4261,Phú Thọ,10.7589846,106.641575,10.7589257,106.641586,50.0,0.0,0.0,1.0,1800.0,,A,2,0.0,Rất đông / kẹt xe,0.45552053392246794
d476c5d2a9203c68295ecf319b233371,Đường Bạch Đằng,10.8133493,106.6648995,10.8130718,106.6649688,55.0,16.0,33.0,0.4848484848484848,3218.18,0.1124999999999999,B,0,17.0,Đông,0.40218413725860025
3b44d63b3bc134e06b0cb4e26a5d3304,Đường Nguyễn Tất Thành,10.7704106,106.7062443,10.7705573,106.7062775,50.0,20.0,35.0,0.5714285714285714,1697.14,0.09,C,0,15.0,Trung bình,0.36998785106314724
edd1cb66ba061a4d7e7df40bdad581a4,Đường Hàn Hải Nguyên,10.766037,106.6639913,10.7580658,106.6494435,50.0,22.0,33.0,0.6666666666666666,1920.0,0.0818181818181818,C,0,11.0,Trung bình,0.39025477196439395
710295922d5db990b56d770e790aca74,Nguyễn Thị Diệu Hương,10.7779274,106.655911,10.7779274,106.655911,50.0,16.0,31.0,0.5161290322580645,1846.45,0.1124999999999999,B,0,15.0,Đông,0.3464893963469327
